"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"21.30952380952381","","interacts with","0","0.476387238","","SF3A1 (interacts with) USP17L6P",,"0","0","0","1","0.551219512","0.401554964",,"false","interacts with","SF3A1 (interacts with) USP17L6P","0","Q15459","","Q6QN14",""
"98.17313242313242","","interacts with","0","0.47638721","","OR51M1 (interacts with) PHC2",,"0","0","0","1","0.551219512","0.401554907",,"false","interacts with","OR51M1 (interacts with) PHC2","0","Q9H341","","Q8IXK0",""
"138.0","","interacts with","0","0.476387412","","NCR1 (interacts with) POC1B",,"0","0","0","1","0.551219512","0.401555311",,"false","interacts with","NCR1 (interacts with) POC1B","0","O76036","","Q8TC44",""
"27.666666666666668","","interacts with","0","0.561492876","","DAZAP2 (interacts with) PROP1",,"0","0","0","1","0.72195122","0.401034532",,"false","interacts with","DAZAP2 (interacts with) PROP1","0","Q15038","","O75360",""
"22.99999999999999","","interacts with","0","0.476387524","","SF3A1 (interacts with) BPIFC",,"0","0","0","1","0.551219512","0.401555535",,"false","interacts with","SF3A1 (interacts with) BPIFC","0","Q15459","","Q8NFQ6",""
"123.99999999999997","","interacts with","0","0.564067779","","SF3A1 (interacts with) TRIM55",,"0","0","0","1","0.726829268","0.40130629",,"false","interacts with","SF3A1 (interacts with) TRIM55","0","Q15459","","Q9BYV6",""
"24.66666666666666","","interacts with","0","0.4617536","","OR51M1 (interacts with) METTL15P1",,"0","0","0","1","0.52195122","0.40155598",,"false","interacts with","OR51M1 (interacts with) METTL15P1","0","Q9H341","","P0C7V9",""
"13.348484848484851","","interacts with","0","0.47638718","","TBKBP1 (interacts with) IL16",,"0","0","0","1","0.551219512","0.401554848",,"false","interacts with","TBKBP1 (interacts with) IL16","0","A7MCY6","","Q14005",""
"20.99489954489954","","interacts with","0","0.476387322","","OR51M1 (interacts with) SAMD15",,"0","0","0","1","0.551219512","0.401555132",,"false","interacts with","OR51M1 (interacts with) SAMD15","0","Q9H341","","Q9P1V8",""
"23.999999999999982","","interacts with","0","0.476426432","","SF3A1 (interacts with) GAL3ST3",,"0","0","0","1","0.551219512","0.401633352",,"false","interacts with","SF3A1 (interacts with) GAL3ST3","0","Q15459","","Q96A11",""
"38.0","","interacts with","0","0.464231248","","PGR (interacts with) PLCZ1",,"1","0","1","1","0.526829268","0.401633228",,"false","interacts with","PGR (interacts with) PLCZ1","0","P06401","","Q86YW0",""
"192.0","","interacts with","0","0.4642161","","BECN2 (interacts with) BOD1L1",,"0","0","0","1","0.526829268","0.401602932",,"false","interacts with","BECN2 (interacts with) BOD1L1","0","A8MW95","","Q8NFC6",""
"39.27619047619047","","interacts with","0","0.476387226","","SF3A1 (interacts with) SNAPC3",,"0","0","0","1","0.551219512","0.40155494",,"false","interacts with","SF3A1 (interacts with) SNAPC3","0","Q15459","","Q92966",""
"138.0","","interacts with","0","0.464192228","","NCR1 (interacts with) SHC2",,"0","0","0","1","0.526829268","0.401555187",,"false","interacts with","NCR1 (interacts with) SHC2","0","O76036","","P98077",""
"192.0","","interacts with","0","0.576223243","","SPATA2 (interacts with) GPANK1",,"0","0","0","1","0.751219512","0.401226974",,"false","interacts with","SPATA2 (interacts with) GPANK1","0","Q9UM82","","O95872",""
"380.0","","interacts with","0","0.461753288","","SPATA2 (interacts with) TMBIM1",,"0","0","0","1","0.52195122","0.401555357",,"false","interacts with","SPATA2 (interacts with) TMBIM1","0","Q9UM82","","Q969X1",""
"119.11794871794872","","interacts with","0","0.476387147",""," (interacts with) RANBP3",,"0","0","0","1","0.551219512","0.401554782",,"false","interacts with"," (interacts with) RANBP3","0","Q6ZVL8","","Q9H6Z4",""
"138.0","","interacts with","0","0.476387602","","NCR1 (interacts with) FBXO47",,"0","0","0","1","0.551219512","0.401555692",,"false","interacts with","NCR1 (interacts with) FBXO47","0","O76036","","Q5MNV8",""
"147.00231990231984","","interacts with","0","0.476387105","","LRP2BP (interacts with) ZCCHC2",,"0","0","0","1","0.551219512","0.401554697",,"false","interacts with","LRP2BP (interacts with) ZCCHC2","0","Q9P2M1","","Q9C0B9",""
"108.0","","interacts with","0","0.573867464","","DAZAP2 (interacts with) POLI",,"0","0","0","1","0.746341463","0.401393464",,"false","interacts with","DAZAP2 (interacts with) POLI","0","Q15038","","Q9UNA4",""
"19.509523809523806","","interacts with","0","0.476387312","","SF3A1 (interacts with) OIT3",,"0","0","0","1","0.551219512","0.401555112",,"false","interacts with","SF3A1 (interacts with) OIT3","0","Q15459","","Q8WWZ8",""
"27.0","","interacts with","0","0.476426245","","PGR (interacts with) RASGEF1B",,"1","0","1","1","0.551219512","0.401632978",,"false","interacts with","PGR (interacts with) RASGEF1B","0","P06401","","Q0VAM2",""
"7.0","","interacts with","0","0.464192167","","TFAP2A (interacts with) SAMD15",,"0","0","0","1","0.526829268","0.401555065",,"false","interacts with","TFAP2A (interacts with) SAMD15","0","P05549","","Q9P1V8",""
"528.0","","interacts with","0","0.476387225","","NCR1 (interacts with) MAMLD1",,"0","0","0","1","0.551219512","0.401554937",,"false","interacts with","NCR1 (interacts with) MAMLD1","0","O76036","","Q13495",""
"136.16666666666674","","interacts with","0","0.476387105","","TRAPPC14 (interacts with) GOLGA3",,"0","0","0","1","0.551219512","0.401554698",,"false","interacts with","TRAPPC14 (interacts with) GOLGA3","0","Q8WVR3","","Q08378",""
"2.0","","interacts with","0","0.476387205","","ZSCAN5C (interacts with) COX6B2",,"0","0","0","1","0.551219512","0.401554898",,"false","interacts with","ZSCAN5C (interacts with) COX6B2","0","A6NGD5","","Q6YFQ2",""
"19.999999999999996","","interacts with","0","0.476426325","","PRKACA (interacts with) NCAPH",,"1","0","1","1","0.551219512","0.401633138",,"false","interacts with","PRKACA (interacts with) NCAPH","0","P17612","","Q15003",""
"70.82142857142858","","interacts with","0","0.46419203","","SHISA2 (interacts with) RNF168",,"0","0","0","1","0.526829268","0.401554792",,"false","interacts with","SHISA2 (interacts with) RNF168","0","Q6UWI4","","Q8IYW5",""
"7.0","","interacts with","0","0.476387168","","IGHV1-45 (interacts with) GOLGA6B",,"0","0","0","1","0.551219512","0.401554825",,"false","interacts with","IGHV1-45 (interacts with) GOLGA6B","0","A0A0A0MS14","","A6NDN3",""
"199.0","","interacts with","0","0.46177705","","IGHV1-45 (interacts with) CCDC7",,"0","0","0","1","0.52195122","0.40160288",,"false","interacts with","IGHV1-45 (interacts with) CCDC7","0","A0A0A0MS14","","Q96M83",""
"123.99999999999997","","interacts with","0","0.564100895","","SF3A1 (interacts with) HNRNPM",,"0","0","0","1","0.726829268","0.401372522",,"false","interacts with","SF3A1 (interacts with) HNRNPM","0","Q15459","","P52272",""
"14.0","taxid:9606(Homo sapiens)","interacts with","1","0.564067779","""psi-mi:""""MI:0030""""(cross-linking study)""","H2BC18 (interacts with) PHF10","2","0","0","0","1","0.726829268","0.40130629",,"false","interacts with","H2BC18 (interacts with) PHF10","0","Q5QNW6","Q5QNW6","Q8WUB8","Q8WUB8"
"5.338095238095239","","interacts with","0","0.476426353","","ACP5 (interacts with) ASXL2",,"0","0","0","1","0.551219512","0.401633194",,"false","interacts with","ACP5 (interacts with) ASXL2","0","P13686","","Q76L83",""
"220.0","","interacts with","0","0.566514324","","VGF (interacts with) RNF2",,"0","0","0","1","0.731707317","0.401321332",,"false","interacts with","VGF (interacts with) RNF2","0","O15240","","Q99496",""
"118.11794871794874","","interacts with","0","0.476387212",""," (interacts with) TRAF3IP1",,"0","0","0","1","0.551219512","0.401554912",,"false","interacts with"," (interacts with) TRAF3IP1","0","Q6ZVL8","","Q8TDR0",""
"33.89999999999999","","interacts with","0","0.476387115","","TRAPPC14 (interacts with) TMF1",,"0","0","0","1","0.551219512","0.401554718",,"false","interacts with","TRAPPC14 (interacts with) TMF1","0","Q8WVR3","","P82094",""
"72.0","","interacts with","0","0.464255199","","COL1A2 (interacts with) TMIGD2",,"1","0","1","1","0.526829268","0.40168113",,"false","interacts with","COL1A2 (interacts with) TMIGD2","0","P08123","","Q96BF3",""
"118.11794871794874","","interacts with","0","0.461753008",""," (interacts with) SPZ1",,"0","0","0","1","0.52195122","0.401554797",,"false","interacts with"," (interacts with) SPZ1","0","Q6ZVL8","","Q9BXG8",""
"136.56666666666678","","interacts with","0","0.476387152","","TRAPPC14 (interacts with) EDDM3A",,"0","0","0","1","0.551219512","0.401554792",,"false","interacts with","TRAPPC14 (interacts with) EDDM3A","0","Q8WVR3","","Q14507",""
"89.43972693972694","","interacts with","0","0.4763872","","SCN3B (interacts with) DNAAF1",,"0","0","0","1","0.551219512","0.401554889",,"false","interacts with","SCN3B (interacts with) DNAAF1","0","Q9NY72","","Q8NEP3",""
"111.16666666666676","","interacts with","0","0.476387335","","TRAPPC14 (interacts with) RAMACL",,"0","0","0","1","0.551219512","0.401555157",,"false","interacts with","TRAPPC14 (interacts with) RAMACL","0","Q8WVR3","","A0A3B3IU46",""
"43.07619047619048","","interacts with","0","0.476387178","","SF3A1 (interacts with) GID4",,"0","0","0","1","0.551219512","0.401554844",,"false","interacts with","SF3A1 (interacts with) GID4","0","Q15459","","Q8IVV7",""
"97.66666666666666","","interacts with","0","0.476426183","","COL1A2 (interacts with) GTF2H1",,"1","0","1","1","0.551219512","0.401632855",,"false","interacts with","COL1A2 (interacts with) GTF2H1","0","P08123","","P32780",""
"20.509523809523806","","interacts with","0","0.469070283","","SF3A1 (interacts with) MAPK11",,"0","0","0","1","0.536585366","0.4015552",,"false","interacts with","SF3A1 (interacts with) MAPK11","0","Q15459","","Q15759",""
"34.666666666666664","","interacts with","0","0.476426193","","COL5A2 (interacts with) TRIM59",,"1","0","1","1","0.551219512","0.401632873",,"false","interacts with","COL5A2 (interacts with) TRIM59","0","P05997","","Q8IWR1",""
"30.0","","interacts with","0","0.564067745","","H2BC18 (interacts with) RUBCN",,"0","0","0","1","0.726829268","0.401306222",,"false","interacts with","H2BC18 (interacts with) RUBCN","0","Q5QNW6","","Q92622",""
"14.974358974358976","","interacts with","0","0.476426339","","PRKACA (interacts with) MFSD4A",,"1","0","1","1","0.551219512","0.401633165",,"false","interacts with","PRKACA (interacts with) MFSD4A","0","P17612","","Q8N468",""
"12.9008658008658","","interacts with","0","0.476426368","","ACP5 (interacts with) IL16",,"0","0","0","1","0.551219512","0.401633224",,"false","interacts with","ACP5 (interacts with) IL16","0","P13686","","Q14005",""
"30.0","","interacts with","0","0.476426196","","CTSK (interacts with) HELLS",,"1","0","1","1","0.551219512","0.401632879",,"false","interacts with","CTSK (interacts with) HELLS","0","P43235","","Q9NRZ9",""
"19.84285714285714","","interacts with","0","0.461753064","","SF3A1 (interacts with) HOXA13",,"0","0","0","1","0.52195122","0.401554908",,"false","interacts with","SF3A1 (interacts with) HOXA13","0","Q15459","","P31271",""
"4.0","","interacts with","0","0.461753192","","NPIPB7 (interacts with) TREML4",,"0","0","0","1","0.52195122","0.401555165",,"false","interacts with","NPIPB7 (interacts with) TREML4","0","O75200","","Q6UXN2",""
"1428.0386446886453","","interacts with","0","0.561636445","","NHS (interacts with) YWHAH",,"0","0","0","1","0.72195122","0.401321671",,"false","interacts with","NHS (interacts with) YWHAH","0","Q6T4R5","","Q04917",""
"32.0","","interacts with","0","0.56412124","","RRBP1 (interacts with) FYCO1",,"0","0","0","1","0.726829268","0.401413212",,"false","interacts with","RRBP1 (interacts with) FYCO1","0","Q9P2E9","","Q9BQS8",""
"32.0","","interacts with","0","0.564068427","","ZZZ3 (interacts with) PPP1R13B",,"0","0","0","1","0.726829268","0.401307587",,"false","interacts with","ZZZ3 (interacts with) PPP1R13B","0","Q8IYH5","","Q96KQ4",""
"383.83864468864476","","interacts with","0","0.476387097","","NHS (interacts with) PFKL",,"0","0","0","1","0.551219512","0.401554682",,"false","interacts with","NHS (interacts with) PFKL","0","Q6T4R5","","P17858",""
"85.43253968253967","","interacts with","0","0.464192135","","C3orf84 (interacts with) RNF168",,"0","0","0","1","0.526829268","0.401555001",,"false","interacts with","C3orf84 (interacts with) RNF168","0","H3BNL1","","Q8IYW5",""
"182.83333333333331","","interacts with","0","0.476387134","","NHS (interacts with) THBS4",,"0","0","0","1","0.551219512","0.401554755",,"false","interacts with","NHS (interacts with) THBS4","0","Q6T4R5","","P35443",""
"9.400865800865802","","interacts with","0","0.476387154","","FAM184B (interacts with) ACP5",,"0","0","0","1","0.551219512","0.401554796",,"false","interacts with","FAM184B (interacts with) ACP5","0","Q9ULE4","","P13686",""
"20.628571428571426","","interacts with","0","0.469109647","","FAM166C (interacts with) SNRNP48",,"0","0","0","1","0.536585366","0.401633927",,"false","interacts with","FAM166C (interacts with) SNRNP48","0","A6NJV1","","Q6IEG0",""
"21.979026529026527","","interacts with","0","0.476387082","","FAM166C (interacts with) SAMD15",,"0","0","0","1","0.551219512","0.401554652",,"false","interacts with","FAM166C (interacts with) SAMD15","0","A6NJV1","","Q9P1V8",""
"35.0","","interacts with","0","0.476426299","","AKAP17A (interacts with) PROCR",,"0","1","1","1","0.551219512","0.401633085",,"false","interacts with","AKAP17A (interacts with) PROCR","0","Q02040","","Q9UNN8",""
"88.7504551004551","","interacts with","0","0.47638708","","FAM166C (interacts with) PHC2",,"0","0","0","1","0.551219512","0.401554648",,"false","interacts with","FAM166C (interacts with) PHC2","0","A6NJV1","","Q8IXK0",""
