Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
"REAC:R-HSA-163841~Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation","Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation","Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",REACTOME_PATHWAY,1,50.0,0.022960207618382158,BGLAP,2,1,60,91.7,0.022960207618382158
WP:WP2332~IL11 signaling,IL11 signaling,IL11 signaling,WIKIPATHWAYS,1,50.0,0.03510549434204163,BGLAP,2,1,44,99.45454545454545,0.03510549434204163
"KEGG:04928~Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action",KEGG_PATHWAY,1,50.0,0.036901117319087684,BGLAP,2,1,105,40.4,0.036901117319087684
GO:0008147~structural constituent of bone,structural constituent of bone,"""The action of a molecule that contributes to the structural integrity of bone."" [GOC:mah]",GOTERM_MF_DIRECT,1,14.285714285714285,0.03801529929953307,BGLAP,7,1,2,1446.142857142857,0.03801529929953307
GO:0046848~hydroxyapatite binding,hydroxyapatite binding,"""Binding to hydroxyapatite, the calcium phosphate mineral of formula Ca10(PO4)6(OH)2 found both in rocks of nonorganic origin and as a component of bone and dentin."" [PMID:2438276]",GOTERM_MF_DIRECT,1,14.285714285714285,0.03801529929953307,BGLAP,7,1,4,723.0714285714286,0.03801529929953307
REAC:R-HSA-8878166~Transcriptional regulation by RUNX2,Transcriptional regulation by RUNX2,Transcriptional regulation by RUNX2,REACTOME_PATHWAY,1,50.0,0.04053216807167395,BGLAP,2,1,118,46.62711864406779,0.04053216807167395
WP:WP5094~Orexin receptor pathway,Orexin receptor pathway,Orexin receptor pathway,WIKIPATHWAYS,1,50.0,0.04292608136505477,BGLAP,2,1,88,49.72727272727273,0.04292608136505477
WP:WP5353~Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,WIKIPATHWAYS,1,50.0,0.04292608136505477,BGLAP,2,1,108,40.51851851851852,0.04292608136505477
WP:WP2858~Ectoderm differentiation,Ectoderm differentiation,Ectoderm differentiation,WIKIPATHWAYS,1,50.0,0.044748852938614414,STX16,2,1,141,31.035460992907797,0.044748852938614414
WP:WP2877~Vitamin D receptor pathway,Vitamin D receptor pathway,Vitamin D receptor pathway,WIKIPATHWAYS,1,50.0,0.04828150222372085,BGLAP,2,1,183,23.91256830601093,0.04828150222372085
