Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1901223~negative regulation of non-canonical NF-kappaB signal transduction,negative regulation of non-canonical NF-kappaB signal transduction,"""Any process that stops, prevents or reduces the frequency, rate or extent of non-canonical NF-kappaB signaling cascade."" [GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.03626510431057792,PPM1B,2,1,28,375.4642857142857,0.03626510431057792
GO:0031365~N-terminal protein amino acid modification,N-terminal protein amino acid modification,"""The alteration of the N-terminal amino acid residue in a protein."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.03626510431057792,PPM1B,2,1,27,389.3703703703703,0.03626510431057792
REAC:R-HSA-913531~Interferon Signaling,Interferon Signaling,Interferon Signaling,REACTOME_PATHWAY,1,100.0,0.04381739973342991,PPM1B,1,1,263,41.840304182509506,0.04381739973342991
GO:0032648~regulation of interferon-beta production,regulation of interferon-beta production,"""Any process that modulates the frequency, rate, or extent of interferon-beta production."" [GOC:mah, PMID:15546383]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,59,178.18644067796612,0.04437243536038881
GO:0032480~negative regulation of type I interferon production,negative regulation of type I interferon production,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families."" [GOC:add, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,44,238.9318181818182,0.04437243536038881
GO:0042158~lipoprotein biosynthetic process,lipoprotein biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any conjugated, water-soluble protein in which the covalently attached nonprotein group consists of a lipid or lipids."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,55,191.14545454545456,0.04437243536038881
GO:0043124~negative regulation of canonical NF-kappaB signal transduction,negative regulation of canonical NF-kappaB signal transduction,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a canonical NF-kappaB signaling cascade."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,60,175.21666666666667,0.04437243536038881
GO:0006497~protein lipidation,protein lipidation,"""The covalent attachment of lipid groups to an amino acid in a protein."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,49,214.55102040816325,0.04437243536038881
GO:0032608~interferon-beta production,interferon-beta production,"""The appearance of interferon-beta due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah, PMID:15546383]",GOTERM_BP_DIRECT,1,50.0,0.04437243536038881,PPM1B,2,1,59,178.18644067796612,0.04437243536038881
GO:0050688~regulation of defense response to virus,regulation of defense response to virus,"""Any process that modulates the frequency, rate or extent of the antiviral response of a cell or organism."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04554919095128586,PPM1B,2,1,66,159.2878787878788,0.04554919095128586
