Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0005102~signaling receptor binding,signaling receptor binding,"""Binding to one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:bf, GOC:ceb, ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.018331548381189455,"TMBIM1,SOCS5",2,2,1521,13.310979618671926,0.018331548381189455
GO:0005123~death receptor binding,death receptor binding,"""Binding to a member of the death receptor (DR) family. The DR family falls within the tumor necrosis factor receptor superfamily and is characterized by a cytoplasmic region of ~80 residues termed the death domain (DD)."" [GOC:ceb, GOC:rl, PMID:15654015]",GOTERM_MF_DIRECT,1,50.0,0.018331548381189455,TMBIM1,2,1,20,506.15,0.018331548381189455
GO:1902044~regulation of Fas signaling pathway,regulation of Fas signaling pathway,"""Any process that modulates the frequency, rate or extent of Fas signaling pathway."" [GOC:TermGenie, PMID:17245429]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,TMBIM1,2,1,4,2628.25,0.021280339757346826
GO:0071638~negative regulation of monocyte chemotactic protein-1 production,negative regulation of monocyte chemotactic protein-1 production,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of production of monocyte chemotactic protein-1."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,SOCS5,2,1,6,1752.1666666666667,0.021280339757346826
GO:0060312~regulation of blood vessel remodeling,regulation of blood vessel remodeling,"""Any process that modulates the rate, frequency or extent of blood vessel remodeling, the reorganization or renovation of existing blood vessels."" [GOC:BHF, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,TMBIM1,2,1,7,1501.857142857143,0.021280339757346826
GO:0045629~negative regulation of T-helper 2 cell differentiation,negative regulation of T-helper 2 cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of T-helper 2 cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,SOCS5,2,1,5,2102.6,0.021280339757346826
GO:0045627~positive regulation of T-helper 1 cell differentiation,positive regulation of T-helper 1 cell differentiation,"""Any process that activates or increases the frequency, rate or extent of T-helper 1 cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,SOCS5,2,1,6,1752.1666666666667,0.021280339757346826
GO:0044092~negative regulation of molecular function,negative regulation of molecular function,"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",GOTERM_BP_DIRECT,2,100.0,0.021280339757346826,"TMBIM1,SOCS5",2,2,553,38.02169981916818,0.021280339757346826
GO:0036337~Fas signaling pathway,Fas signaling pathway,"""The series of molecular signals initiated by the binding of a ligand to a Fas receptor on the surface of the cell, and ending with the regulation of a downstream cellular process, e.g. transcription. Fas is a death domain-containing member of the tumor necrosis factor receptor (TNFR) superfamily."" [GOC:nhn, PMID:12040174, Wikipedia:Fas_receptor]",GOTERM_BP_DIRECT,1,50.0,0.021280339757346826,TMBIM1,2,1,5,2102.6,0.021280339757346826
GO:0030971~receptor tyrosine kinase binding,receptor tyrosine kinase binding,"""Binding to a receptor that possesses protein tyrosine kinase activity."" [GOC:mah]",GOTERM_MF_DIRECT,1,50.0,0.023070005296912166,SOCS5,2,1,81,124.97530864197532,0.023070005296912166
KEGG:04917~Prolactin signaling pathway,Prolactin signaling pathway,Prolactin signaling pathway,KEGG_PATHWAY,1,100.0,0.02475247524752522,SOCS5,1,1,70,121.20000000000002,0.02475247524752522
GO:0034105~positive regulation of tissue remodeling,positive regulation of tissue remodeling,"""Any process that activates or increases the frequency, rate, or extent of tissue remodeling."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02578988451306439,TMBIM1,2,1,11,955.7272727272727,0.02578988451306439
GO:0045628~regulation of T-helper 2 cell differentiation,regulation of T-helper 2 cell differentiation,"""Any process that modulates the frequency, rate or extent of T-helper 2 cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02578988451306439,SOCS5,2,1,12,876.0833333333334,0.02578988451306439
GO:0007175~negative regulation of epidermal growth factor-activated receptor activity,negative regulation of epidermal growth factor-activated receptor activity,"""Any process that stops, prevents, or reduces the frequency, rate or extent of EGF-activated receptor activity."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02578988451306439,SOCS5,2,1,12,876.0833333333334,0.02578988451306439
GO:0045625~regulation of T-helper 1 cell differentiation,regulation of T-helper 1 cell differentiation,"""Any process that modulates the frequency, rate or extent of T-helper 1 cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02578988451306439,SOCS5,2,1,11,955.7272727272727,0.02578988451306439
GO:0007176~regulation of epidermal growth factor-activated receptor activity,regulation of epidermal growth factor-activated receptor activity,"""Any process that modulates the frequency, rate or extent of EGF-activated receptor activity."" [GOC:dph, GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,15,700.8666666666667,0.02699746902040937
GO:0002829~negative regulation of type 2 immune response,negative regulation of type 2 immune response,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of a type 2 immune response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,15,700.8666666666667,0.02699746902040937
GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway,negative regulation of epidermal growth factor receptor signaling pathway,"""Any process that stops, prevents, or reduces the frequency, rate or extent of epidermal growth factor receptor signaling pathway activity."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,26,404.34615384615387,0.02699746902040937
GO:0045063~T-helper 1 cell differentiation,T-helper 1 cell differentiation,"""The process in which a relatively unspecialized T cell acquires the specialized features of a T-helper 1 (Th1) cell. A Th1 cell is a CD4-positive, alpha-beta T cell that has the phenotype T-bet-positive and produces interferon-gamma."" [CL:0000545, GOC:ebc]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,24,438.0416666666667,0.02699746902040937
GO:0071498~cellular response to fluid shear stress,cellular response to fluid shear stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fluid shear stress stimulus. Fluid shear stress is the force acting on an object in a system where the fluid is moving across a solid surface."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,20,525.65,0.02699746902040937
GO:0071605~monocyte chemotactic protein-1 production,monocyte chemotactic protein-1 production,"""The appearance of monocyte chemotactic protein-1 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:add, GOC:rv]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,20,525.65,0.02699746902040937
GO:0071637~regulation of monocyte chemotactic protein-1 production,regulation of monocyte chemotactic protein-1 production,"""Any process that modulates the frequency, rate, or extent of production of monocyte chemotactic protein-1."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,20,525.65,0.02699746902040937
GO:1901185~negative regulation of ERBB signaling pathway,negative regulation of ERBB signaling pathway,"""Any process that stops, prevents or reduces the frequency, rate or extent of ERBB signaling pathway."" [GOC:BHF, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,31,339.1290322580645,0.02699746902040937
GO:0045064~T-helper 2 cell differentiation,T-helper 2 cell differentiation,"""The process in which a relatively unspecialized T cell acquires specialized features of a T-helper 2 (Th2) cell. A Th2 cell is a CD4-positive, alpha-beta T cell that has the phenotype GATA-3-positive and produces interleukin-4."" [CL:0000546, GOC:ebc]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,19,553.3157894736842,0.02699746902040937
GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,"""Any process that stops, prevents or reduces the frequency, rate or extent of extrinsic apoptotic signaling pathway via death domain receptors."" [GOC:TermGenie, PMID:17245429]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,TMBIM1,2,1,29,362.5172413793103,0.02699746902040937
GO:0061099~negative regulation of protein tyrosine kinase activity,negative regulation of protein tyrosine kinase activity,"""Any process that decreases the rate, frequency, or extent of protein tyrosine kinase activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,19,553.3157894736842,0.02699746902040937
GO:0071404~cellular response to low-density lipoprotein particle stimulus,cellular response to low-density lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,30,350.43333333333334,0.02699746902040937
GO:0032682~negative regulation of chemokine production,negative regulation of chemokine production,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of chemokine production."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,23,457.0869565217391,0.02699746902040937
GO:0055094~response to lipoprotein particle,response to lipoprotein particle,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:BHF, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,31,339.1290322580645,0.02699746902040937
GO:2000272~negative regulation of signaling receptor activity,negative regulation of signaling receptor activity,"""Any process that stops, prevents or reduces the frequency, rate or extent of a signaling receptor activity."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,24,438.0416666666667,0.02699746902040937
GO:0045623~negative regulation of T-helper cell differentiation,negative regulation of T-helper cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of T-helper cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,21,500.6190476190476,0.02699746902040937
GO:0045624~positive regulation of T-helper cell differentiation,positive regulation of T-helper cell differentiation,"""Any process that activates or increases the frequency, rate or extent of T-helper cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,25,420.52,0.02699746902040937
GO:0002825~regulation of T-helper 1 type immune response,regulation of T-helper 1 type immune response,"""Any process that modulates the frequency, rate, or extent of a T-helper 1 type immune response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,31,339.1290322580645,0.02699746902040937
GO:0050790~regulation of catalytic activity,regulation of catalytic activity,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",GOTERM_BP_DIRECT,2,100.0,0.02699746902040937,"TMBIM1,SOCS5",2,2,928,22.657327586206893,0.02699746902040937
GO:0046639~negative regulation of alpha-beta T cell differentiation,negative regulation of alpha-beta T cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,30,350.43333333333334,0.02699746902040937
GO:1903077~negative regulation of protein localization to plasma membrane,negative regulation of protein localization to plasma membrane,"""Any process that stops, prevents or reduces the frequency, rate or extent of protein localization to plasma membrane."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:11602640]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,TMBIM1,2,1,30,350.43333333333334,0.02699746902040937
"GO:0043371~negative regulation of CD4-positive, alpha-beta T cell differentiation","negative regulation of CD4-positive, alpha-beta T cell differentiation","""Any process that stops, prevents, or reduces the frequency, rate, or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.02699746902040937,SOCS5,2,1,25,420.52,0.02699746902040937
GO:1904376~negative regulation of protein localization to cell periphery,negative regulation of protein localization to cell periphery,"""Any process that stops, prevents or reduces the frequency, rate or extent of protein localization to cell periphery."" [GO_REF:0000058, GOC:TermGenie, PMID:18216290]",GOTERM_BP_DIRECT,1,50.0,0.02713433158819935,TMBIM1,2,1,32,328.53125,0.02713433158819935
GO:0034405~response to fluid shear stress,response to fluid shear stress,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fluid shear stress stimulus. Fluid shear stress is the force acting on an object in a system where the fluid is moving across a solid surface."" [GOC:sl]",GOTERM_BP_DIRECT,1,50.0,0.02738741231200536,SOCS5,2,1,34,309.20588235294116,0.02738741231200536
GO:0002828~regulation of type 2 immune response,regulation of type 2 immune response,"""Any process that modulates the frequency, rate, or extent of a type 2 immune response."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.02738741231200536,SOCS5,2,1,34,309.20588235294116,0.02738741231200536
GO:0061097~regulation of protein tyrosine kinase activity,regulation of protein tyrosine kinase activity,"""Any process that modulates the rate, frequency, or extent of protein tyrosine kinase activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,41,256.4146341463415,0.028217942724895407
GO:0045622~regulation of T-helper cell differentiation,regulation of T-helper cell differentiation,"""Any process that modulates the frequency, rate or extent of T-helper cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,48,219.02083333333334,0.028217942724895407
GO:0050732~negative regulation of peptidyl-tyrosine phosphorylation,negative regulation of peptidyl-tyrosine phosphorylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,40,262.825,0.028217942724895407
"GO:0043372~positive regulation of CD4-positive, alpha-beta T cell differentiation","positive regulation of CD4-positive, alpha-beta T cell differentiation","""Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,37,284.13513513513516,0.028217942724895407
GO:0042088~T-helper 1 type immune response,T-helper 1 type immune response,"""An immune response which is associated with resistance to intracellular bacteria, fungi, and protozoa, and pathological conditions such as arthritis, and which is typically orchestrated by the production of particular cytokines by T-helper 1 cells, most notably interferon-gamma, IL-2, and lymphotoxin."" [GOC:add, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,49,214.55102040816325,0.028217942724895407
GO:1905476~negative regulation of protein localization to membrane,negative regulation of protein localization to membrane,"""Any process that stops, prevents or reduces the frequency, rate or extent of protein localization to membrane."" [GO_REF:0000058, GOC:bc, GOC:PARL, GOC:TermGenie, PMID:26911690]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,TMBIM1,2,1,39,269.5641025641026,0.028217942724895407
GO:0071402~cellular response to lipoprotein particle stimulus,cellular response to lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,37,284.13513513513516,0.028217942724895407
GO:0042092~type 2 immune response,type 2 immune response,"""An immune response which is associated with resistance to extracellular organisms such as helminths and pathological conditions such as allergy, which is orchestrated by the production of particular cytokines, most notably IL-4, IL-5, IL-10, and IL-13, by any of a variety of cell types including T-helper 2 cells, eosinophils, basophils, mast cells, and nuocytes, resulting in enhanced production of certain antibody isotypes and other effects."" [GOC:add, ISBN:0781735149, PMID:18000958, PMID:18007680, PMID:20065995, PMID:20200518]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,43,244.48837209302323,0.028217942724895407
GO:0009968~negative regulation of signal transduction,negative regulation of signal transduction,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",GOTERM_BP_DIRECT,2,100.0,0.028217942724895407,"TMBIM1,SOCS5",2,2,1326,15.856711915535444,0.028217942724895407
"GO:2000516~positive regulation of CD4-positive, alpha-beta T cell activation","positive regulation of CD4-positive, alpha-beta T cell activation","""Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell activation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,46,228.54347826086956,0.028217942724895407
GO:1902041~regulation of extrinsic apoptotic signaling pathway via death domain receptors,regulation of extrinsic apoptotic signaling pathway via death domain receptors,"""Any process that modulates the frequency, rate or extent of extrinsic apoptotic signaling pathway via death domain receptors."" [GOC:TermGenie, PMID:17245429]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,TMBIM1,2,1,46,228.54347826086956,0.028217942724895407
GO:0032715~negative regulation of interleukin-6 production,negative regulation of interleukin-6 production,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-6 production."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,48,219.02083333333334,0.028217942724895407
GO:0010648~negative regulation of cell communication,negative regulation of cell communication,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.028217942724895407,"TMBIM1,SOCS5",2,2,1436,14.642061281337048,0.028217942724895407
GO:0001974~blood vessel remodeling,blood vessel remodeling,"""The reorganization or renovation of existing blood vessels."" [GOC:hjd]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,TMBIM1,2,1,46,228.54347826086956,0.028217942724895407
"GO:2000515~negative regulation of CD4-positive, alpha-beta T cell activation","negative regulation of CD4-positive, alpha-beta T cell activation","""Any process that stops, prevents or reduces the frequency, rate or extent of CD4-positive, alpha-beta T cell activation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.028217942724895407,SOCS5,2,1,38,276.6578947368421,0.028217942724895407
GO:0023057~negative regulation of signaling,negative regulation of signaling,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",GOTERM_BP_DIRECT,2,100.0,0.028217942724895407,"TMBIM1,SOCS5",2,2,1435,14.65226480836237,0.028217942724895407
GO:0046636~negative regulation of alpha-beta T cell activation,negative regulation of alpha-beta T cell activation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.028252820674275776,SOCS5,2,1,50,210.26,0.028252820674275776
KEGG:04630~JAK-STAT signaling pathway,JAK-STAT signaling pathway,JAK-STAT signaling pathway,KEGG_PATHWAY,1,100.0,0.028642149929278715,SOCS5,1,1,162,52.37037037037037,0.028642149929278715
GO:0045581~negative regulation of T cell differentiation,negative regulation of T cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.02887495616884962,SOCS5,2,1,52,202.17307692307693,0.02887495616884962
GO:0065009~regulation of molecular function,regulation of molecular function,"""Any process that modulates the frequency, rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GOC:isa_complete]",GOTERM_BP_DIRECT,2,100.0,0.02906884714353199,"TMBIM1,SOCS5",2,2,1496,14.054812834224599,0.02906884714353199
GO:0046638~positive regulation of alpha-beta T cell differentiation,positive regulation of alpha-beta T cell differentiation,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.029520682902873154,SOCS5,2,1,55,191.14545454545456,0.029520682902873154
GO:0045620~negative regulation of lymphocyte differentiation,negative regulation of lymphocyte differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.03168791798903165,SOCS5,2,1,61,172.34426229508196,0.03168791798903165
GO:0042058~regulation of epidermal growth factor receptor signaling pathway,regulation of epidermal growth factor receptor signaling pathway,"""Any process that modulates the frequency, rate or extent of epidermal growth factor receptor signaling pathway activity."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.03168791798903165,SOCS5,2,1,62,169.56451612903226,0.03168791798903165
"GO:0043370~regulation of CD4-positive, alpha-beta T cell differentiation","regulation of CD4-positive, alpha-beta T cell differentiation","""Any process that modulates the frequency, rate, or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",GOTERM_BP_DIRECT,1,50.0,0.03168791798903165,SOCS5,2,1,62,169.56451612903226,0.03168791798903165
GO:0070851~growth factor receptor binding,growth factor receptor binding,"""Binding to a growth factor receptor."" [GOC:mah, GOC:vw]",GOTERM_MF_DIRECT,1,50.0,0.03234472881999935,SOCS5,2,1,139,72.8273381294964,0.03234472881999935
GO:1990782~protein tyrosine kinase binding,protein tyrosine kinase binding,"""Binding to protein tyrosine kinase."" [PMID:25499537]",GOTERM_MF_DIRECT,1,50.0,0.03234472881999935,SOCS5,2,1,127,79.70866141732284,0.03234472881999935
GO:0046854~phosphatidylinositol phosphate biosynthetic process,phosphatidylinositol phosphate biosynthetic process,"""The chemical reactions and pathways resulting in the formation of phosphatidylinositol phosphate."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.032699786547610125,SOCS5,2,1,65,161.73846153846154,0.032699786547610125
GO:0051240~positive regulation of multicellular organismal process,positive regulation of multicellular organismal process,"""Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",GOTERM_BP_DIRECT,2,100.0,0.03276455500439282,"TMBIM1,SOCS5",2,2,1667,12.613077384523095,0.03276455500439282
GO:0048585~negative regulation of response to stimulus,negative regulation of response to stimulus,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",GOTERM_BP_DIRECT,2,100.0,0.03277351903557633,"TMBIM1,SOCS5",2,2,1680,12.515476190476189,0.03277351903557633
GO:1901184~regulation of ERBB signaling pathway,regulation of ERBB signaling pathway,"""Any process that modulates the frequency, rate or extent of ERBB signaling pathway."" [GOC:BHF, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.03315464987659455,SOCS5,2,1,69,152.3623188405797,0.03315464987659455
GO:0046635~positive regulation of alpha-beta T cell activation,positive regulation of alpha-beta T cell activation,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.03503008878099037,SOCS5,2,1,74,142.06756756756758,0.03503008878099037
GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors,extrinsic apoptotic signaling pathway via death domain receptors,"""The series of molecular signals in which a signal is conveyed from the cell surface to trigger the apoptotic death of a cell. The pathway starts with a ligand binding to a death domain receptor on the cell surface, and ends when the execution phase of apoptosis is triggered."" [GOC:mah, GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,1,50.0,0.0350694482357187,TMBIM1,2,1,84,125.1547619047619,0.0350694482357187
GO:0010469~regulation of signaling receptor activity,regulation of signaling receptor activity,"""Any process that modulates the frequency, rate or extent of a signaling receptor activity. Receptor activity is when a molecule combines with an extracellular or intracellular messenger to initiate a change in cell activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.0350694482357187,SOCS5,2,1,85,123.68235294117648,0.0350694482357187
"GO:2000514~regulation of CD4-positive, alpha-beta T cell activation","regulation of CD4-positive, alpha-beta T cell activation","""Any process that modulates the frequency, rate or extent of CD4-positive, alpha-beta T cell activation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.0350694482357187,SOCS5,2,1,84,125.1547619047619,0.0350694482357187
