Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-5358346~Hedgehog ligand biogenesis,Hedgehog ligand biogenesis,Hedgehog ligand biogenesis,REACTOME_PATHWAY,1,100.0,0.018429661941111796,ERLEC1,1,1,65,169.29230769230767,0.018429661941111796
REAC:R-HSA-5387390~Hh mutants abrogate ligand secretion,Hh mutants abrogate ligand secretion,Hh mutants abrogate ligand secretion,REACTOME_PATHWAY,1,100.0,0.018429661941111796,ERLEC1,1,1,59,186.50847457627117,0.018429661941111796
REAC:R-HSA-5362768~Hh mutants are degraded by ERAD,Hh mutants are degraded by ERAD,Hh mutants are degraded by ERAD,REACTOME_PATHWAY,1,100.0,0.018429661941111796,ERLEC1,1,1,56,196.49999999999997,0.018429661941111796
GO:0032527~protein exit from endoplasmic reticulum,protein exit from endoplasmic reticulum,"""The directed movement of proteins from the endoplasmic reticulum."" [GOC:rb]",GOTERM_BP_DIRECT,1,50.0,0.019786196423136226,ERLEC1,2,1,47,223.6808510638298,0.019786196423136226
GO:0032387~negative regulation of intracellular transport,negative regulation of intracellular transport,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of substances within cells."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.019786196423136226,ERLEC1,2,1,49,214.55102040816325,0.019786196423136226
GO:0009057~macromolecule catabolic process,macromolecule catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.019786196423136226,"ERLEC1,FOXRED2",2,2,1417,14.838390966831334,0.019786196423136226
GO:0006508~proteolysis,proteolysis,"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.01996698951403015,"ERLEC1,FOXRED2",2,2,1486,14.149394347240916,0.01996698951403015
REAC:R-HSA-382556~ABC-family proteins mediated transport,ABC-family proteins mediated transport,ABC-family proteins mediated transport,REACTOME_PATHWAY,1,100.0,0.02028050405912951,ERLEC1,1,1,103,106.83495145631069,0.02028050405912951
REAC:R-HSA-5358351~Signaling by Hedgehog,Signaling by Hedgehog,Signaling by Hedgehog,REACTOME_PATHWAY,1,100.0,0.025146699901334668,ERLEC1,1,1,149,73.85234899328859,0.025146699901334668
REAC:R-HSA-5619115~Disorders of transmembrane transporters,Disorders of transmembrane transporters,Disorders of transmembrane transporters,REACTOME_PATHWAY,1,100.0,0.025547528171573644,ERLEC1,1,1,173,63.60693641618498,0.025547528171573644
GO:0033554~cellular response to stress,cellular response to stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.027097388779445706,"ERLEC1,FOXRED2",2,2,1830,11.489617486338798,0.027097388779445706
GO:0030968~endoplasmic reticulum unfolded protein response,endoplasmic reticulum unfolded protein response,"""The series of molecular signals generated as a consequence of the presence of unfolded proteins in the endoplasmic reticulum (ER) or other ER-related stress; results in changes in the regulation of transcription and translation."" [GOC:mah, PMID:12042763]",GOTERM_BP_DIRECT,1,50.0,0.027097388779445706,ERLEC1,2,1,79,133.0759493670886,0.027097388779445706
GO:0034620~cellular response to unfolded protein,cellular response to unfolded protein,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.030333221322833115,ERLEC1,2,1,94,111.8404255319149,0.030333221322833115
GO:0051224~negative regulation of protein transport,negative regulation of protein transport,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of a protein into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.033426875073717444,ERLEC1,2,1,114,92.21929824561403,0.033426875073717444
GO:0035967~cellular response to topologically incorrect protein,cellular response to topologically incorrect protein,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a protein that is not folded in its correct three-dimensional structure."" [GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.033426875073717444,ERLEC1,2,1,109,96.44954128440367,0.033426875073717444
GO:1904950~negative regulation of establishment of protein localization,negative regulation of establishment of protein localization,"""Any process that stops, prevents or reduces the frequency, rate or extent of establishment of protein localization."" [GO_REF:0000058, GOC:TermGenie, PMID:22761445]",GOTERM_BP_DIRECT,1,50.0,0.036167635406770766,ERLEC1,2,1,129,81.49612403100775,0.036167635406770766
GO:0006986~response to unfolded protein,response to unfolded protein,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.03760633975661291,ERLEC1,2,1,140,75.09285714285714,0.03760633975661291
GO:0035966~response to topologically incorrect protein,response to topologically incorrect protein,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a protein that is not folded in its correct three-dimensional structure."" [GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.03891297015557752,ERLEC1,2,1,157,66.96178343949045,0.03891297015557752
GO:0033157~regulation of intracellular protein transport,regulation of intracellular protein transport,"""Any process that modulates the frequency, rate or extent of the directed movement of proteins within cells."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.03891297015557752,ERLEC1,2,1,152,69.16447368421052,0.03891297015557752
KEGG:04141~Protein processing in endoplasmic reticulum,Protein processing in endoplasmic reticulum,Protein processing in endoplasmic reticulum,KEGG_PATHWAY,1,100.0,0.03960396039604008,ERLEC1,1,1,168,50.5,0.03960396039604008
GO:0009056~catabolic process,catabolic process,"""A cellular process consisting of the biochemical pathways by which a living organism breaks down substances. This includes the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."" [ISBN:0198547684]",GOTERM_BP_DIRECT,2,100.0,0.039661274449598924,"ERLEC1,FOXRED2",2,2,2639,7.967411898446381,0.039661274449598924
GO:0005783~endoplasmic reticulum,endoplasmic reticulum,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",GOTERM_CC_DIRECT,2,100.0,0.04471385055912023,"ERLEC1,FOXRED2",2,2,2095,10.572315035799521,0.04471385055912023
GO:1903828~negative regulation of protein localization,negative regulation of protein localization,"""Any process that stops, prevents or reduces the frequency, rate or extent of a protein localization."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",GOTERM_BP_DIRECT,1,50.0,0.04941363819966382,ERLEC1,2,1,215,48.89767441860465,0.04941363819966382
