Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP4352~Ciliary landscape,Ciliary landscape,Ciliary landscape,WIKIPATHWAYS,2,100.0,0.02107656748343425,"NFKB1,MCM8",2,2,215,40.70697674418604,0.02107656748343425
WP:WP4478~LTF danger signal response pathway,LTF danger signal response pathway,LTF danger signal response pathway,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,19,230.31578947368422,0.02107656748343425
WP:WP4480~Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,9,486.22222222222223,0.02107656748343425
WP:WP4481~Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP4482~Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,22,198.9090909090909,0.02107656748343425
WP:WP4496~Signal transduction through IL1R,Signal transduction through IL1R,Signal transduction through IL1R,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP4585~Cancer immunotherapy by PD 1 blockade,Cancer immunotherapy by PD 1 blockade,Cancer immunotherapy by PD 1 blockade,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,23,190.2608695652174,0.02107656748343425
WP:WP4961~STING pathway in Kawasaki like disease and COVID 19,STING pathway in Kawasaki like disease and COVID 19,STING pathway in Kawasaki like disease and COVID 19,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,21,208.38095238095238,0.02107656748343425
WP:WP4880~Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP3995~Prion disease pathway,Prion disease pathway,Prion disease pathway,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP4876~Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,7,625.1428571428571,0.02107656748343425
WP:WP4790~FGF23 signaling in hypophosphatemic rickets and related disorders,FGF23 signaling in hypophosphatemic rickets and related disorders,FGF23 signaling in hypophosphatemic rickets and related disorders,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,22,198.9090909090909,0.02107656748343425
WP:WP4707~Aspirin and miRNAs,Aspirin and miRNAs,Aspirin and miRNAs,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,10,437.59999999999997,0.02107656748343425
WP:WP4562~Canonical NF kB pathway,Canonical NF kB pathway,Canonical NF kB pathway,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,8,547.0,0.02107656748343425
WP:WP3981~miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,31,141.16129032258064,0.02107656748343425
WP:WP3849~MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,12,364.6666666666667,0.02107656748343425
WP:WP3877~MYD88 distinct input output pathway,MYD88 distinct input output pathway,MYD88 distinct input output pathway,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,18,243.11111111111111,0.02107656748343425
WP:WP1434~Osteopontin signaling,Osteopontin signaling,Osteopontin signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,13,336.61538461538464,0.02107656748343425
WP:WP1559~Transcription factors regulate miRNAs related to cardiac hypertrophy,Transcription factors regulate miRNAs related to cardiac hypertrophy,Transcription factors regulate miRNAs related to cardiac hypertrophy,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,9,486.22222222222223,0.02107656748343425
WP:WP1981~Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,25,175.04,0.02107656748343425
WP:WP2112~IL17 signaling,IL17 signaling,IL17 signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,32,136.75,0.02107656748343425
WP:WP2435~Quercetin and Nf kB AP 1 induced apoptosis,Quercetin and Nf kB AP 1 induced apoptosis,Quercetin and Nf kB AP 1 induced apoptosis,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,16,273.5,0.02107656748343425
WP:WP2583~T cell receptor and co stimulatory signaling,T cell receptor and co stimulatory signaling,T cell receptor and co stimulatory signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,28,156.28571428571428,0.02107656748343425
WP:WP262~Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,23,190.2608695652174,0.02107656748343425
WP:WP2839~Hair follicle development organogenesis stage 2 of 3,Hair follicle development organogenesis stage 2 of 3,Hair follicle development organogenesis stage 2 of 3,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,32,136.75,0.02107656748343425
WP:WP2865~IL1 and megakaryocytes in obesity,IL1 and megakaryocytes in obesity,IL1 and megakaryocytes in obesity,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,24,182.33333333333334,0.02107656748343425
WP:WP3298~Melatonin metabolism and effects,Melatonin metabolism and effects,Melatonin metabolism and effects,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP3414~Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,32,136.75,0.02107656748343425
WP:WP3630~NAD metabolism sirtuins and aging,NAD metabolism sirtuins and aging,NAD metabolism sirtuins and aging,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,11,397.8181818181818,0.02107656748343425
WP:WP3656~Interleukin 1 induced activation of NF kB,Interleukin 1 induced activation of NF kB,Interleukin 1 induced activation of NF kB,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,10,437.59999999999997,0.02107656748343425
WP:WP384~Apoptosis modulation by HSP70,Apoptosis modulation by HSP70,Apoptosis modulation by HSP70,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,19,230.31578947368422,0.02107656748343425
WP:WP4969~RAS and bradykinin pathways in COVID 19,RAS and bradykinin pathways in COVID 19,RAS and bradykinin pathways in COVID 19,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,29,150.89655172413794,0.02107656748343425
WP:WP3851~TLR4 signaling and tolerance,TLR4 signaling and tolerance,TLR4 signaling and tolerance,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,28,156.28571428571428,0.02107656748343425
WP:WP3858~Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,31,141.16129032258064,0.02107656748343425
WP:WP3890~Nanomaterial induced inflammasome activation,Nanomaterial induced inflammasome activation,Nanomaterial induced inflammasome activation,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,7,625.1428571428571,0.02107656748343425
WP:WP5038~Mitochondrial immune response to SARS CoV 2,Mitochondrial immune response to SARS CoV 2,Mitochondrial immune response to SARS CoV 2,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP4479~Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,9,486.22222222222223,0.02107656748343425
WP:WP712~Estrogen signaling,Estrogen signaling,Estrogen signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,23,190.2608695652174,0.02107656748343425
WP:WP5113~Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,32,136.75,0.02107656748343425
WP:WP5174~Ulcerative colitis signaling,Ulcerative colitis signaling,Ulcerative colitis signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,18,243.11111111111111,0.02107656748343425
WP:WP5183~SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,26,168.30769230769232,0.02107656748343425
WP:WP5192~Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,14,312.57142857142856,0.02107656748343425
WP:WP5200~Dravet syndrome,Dravet syndrome,Dravet syndrome,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,29,150.89655172413794,0.02107656748343425
WP:WP5258~ROS in COVID 19 endothelial dysfunction,ROS in COVID 19 endothelial dysfunction,ROS in COVID 19 endothelial dysfunction,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,8,547.0,0.02107656748343425
WP:WP5146~Lung pathology of COVID 19,Lung pathology of COVID 19,Lung pathology of COVID 19,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,20,218.79999999999998,0.02107656748343425
WP:WP5120~Inclusion body myositis,Inclusion body myositis,Inclusion body myositis,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,10,437.59999999999997,0.02107656748343425
WP:WP5272~LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,23,190.2608695652174,0.02107656748343425
WP:WP5437~GNAQ pathways in port wine stain,GNAQ pathways in port wine stain,GNAQ pathways in port wine stain,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,21,208.38095238095238,0.02107656748343425
WP:WP5422~IL19 signaling,IL19 signaling,IL19 signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,28,156.28571428571428,0.02107656748343425
WP:WP5331~Autophagy in pancreatic ductal adenocarcinoma,Autophagy in pancreatic ductal adenocarcinoma,Autophagy in pancreatic ductal adenocarcinoma,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,20,218.79999999999998,0.02107656748343425
WP:WP5336~Induction of autophagy and toll like receptor signaling by graphene oxide ,Induction of autophagy and toll like receptor signaling by graphene oxide ,Induction of autophagy and toll like receptor signaling by graphene oxide ,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,11,397.8181818181818,0.02107656748343425
WP:WP5088~Prostaglandin signaling,Prostaglandin signaling,Prostaglandin signaling,WIKIPATHWAYS,1,50.0,0.02107656748343425,NFKB1,2,1,33,132.6060606060606,0.02107656748343425
WP:WP5269~Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,37,118.27027027027026,0.021608330645250945
WP:WP3850~Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,36,121.55555555555556,0.021608330645250945
WP:WP5474~Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,40,109.39999999999999,0.021608330645250945
WP:WP2526~PDGF pathway,PDGF pathway,PDGF pathway,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,40,109.39999999999999,0.021608330645250945
WP:WP3617~Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,35,125.02857142857142,0.021608330645250945
WP:WP3941~Oxidative damage response,Oxidative damage response,Oxidative damage response,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,40,109.39999999999999,0.021608330645250945
WP:WP4331~Neovascularization processes,Neovascularization processes,Neovascularization processes,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,37,118.27027027027026,0.021608330645250945
WP:WP2203~Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,36,121.55555555555556,0.021608330645250945
WP:WP2036~TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,38,115.15789473684211,0.021608330645250945
WP:WP4871~Kisspeptin kisspeptin receptor system in the ovary,Kisspeptin kisspeptin receptor system in the ovary,Kisspeptin kisspeptin receptor system in the ovary,WIKIPATHWAYS,1,50.0,0.021608330645250945,NFKB1,2,1,39,112.20512820512822,0.021608330645250945
WP:WP2795~Cardiac hypertrophic response,Cardiac hypertrophic response,Cardiac hypertrophic response,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,54,81.03703703703704,0.02207366816251556
WP:WP560~TGF beta receptor signaling,TGF beta receptor signaling,TGF beta receptor signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,55,79.56363636363636,0.02207366816251556
WP:WP4008~NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,46,95.1304347826087,0.02207366816251556
WP:WP5198~Inflammatory bowel disease signaling,Inflammatory bowel disease signaling,Inflammatory bowel disease signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,43,101.76744186046511,0.02207366816251556
WP:WP4136~Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,44,99.45454545454545,0.02207366816251556
WP:WP2637~Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,49,89.3061224489796,0.02207366816251556
WP:WP2018~RANKL RANK signaling,RANKL RANK signaling,RANKL RANK signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,50,87.52,0.02207366816251556
WP:WP2586~Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,46,95.1304347826087,0.02207366816251556
WP:WP5477~Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,49,89.3061224489796,0.02207366816251556
WP:WP28~Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,Selenium metabolism and selenoproteins,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,47,93.1063829787234,0.02207366816251556
WP:WP5373~Osteoarthritic chondrocyte hypertrophy,Osteoarthritic chondrocyte hypertrophy,Osteoarthritic chondrocyte hypertrophy,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,50,87.52,0.02207366816251556
WP:WP195~IL1 signaling,IL1 signaling,IL1 signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,54,81.03703703703704,0.02207366816251556
WP:WP2864~Apoptosis related network due to altered Notch3 in ovarian cancer,Apoptosis related network due to altered Notch3 in ovarian cancer,Apoptosis related network due to altered Notch3 in ovarian cancer,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,53,82.56603773584906,0.02207366816251556
WP:WP4754~IL18 signaling,IL18 signaling,IL18 signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,56,78.14285714285714,0.02207366816251556
WP:WP5300~TROP2 regulatory signaling,TROP2 regulatory signaling,TROP2 regulatory signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,44,99.45454545454545,0.02207366816251556
WP:WP5491~Transcriptional regulation of memory B cell differentiation,Transcriptional regulation of memory B cell differentiation,Transcriptional regulation of memory B cell differentiation,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,46,95.1304347826087,0.02207366816251556
WP:WP2374~Oncostatin M signaling,Oncostatin M signaling,Oncostatin M signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,56,78.14285714285714,0.02207366816251556
WP:WP61~Notch signaling,Notch signaling,Notch signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,52,84.15384615384616,0.02207366816251556
WP:WP1533~Vitamin B12 metabolism,Vitamin B12 metabolism,Vitamin B12 metabolism,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,54,81.03703703703704,0.02207366816251556
WP:WP5144~NRP1 triggered signaling in pancreatic cancer ,NRP1 triggered signaling in pancreatic cancer ,NRP1 triggered signaling in pancreatic cancer ,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,53,82.56603773584906,0.02207366816251556
WP:WP4559~Interactions between immune cells and microRNAs in tumor microenvironment,Interactions between immune cells and microRNAs in tumor microenvironment,Interactions between immune cells and microRNAs in tumor microenvironment,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,47,93.1063829787234,0.02207366816251556
WP:WP3646~Hepatitis C and hepatocellular carcinoma,Hepatitis C and hepatocellular carcinoma,Hepatitis C and hepatocellular carcinoma,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,56,78.14285714285714,0.02207366816251556
WP:WP3878~ATM signaling in development and disease ,ATM signaling in development and disease ,ATM signaling in development and disease ,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,47,93.1063829787234,0.02207366816251556
WP:WP395~IL4 signaling,IL4 signaling,IL4 signaling,WIKIPATHWAYS,1,50.0,0.02207366816251556,NFKB1,2,1,50,87.52,0.02207366816251556
WP:WP4816~TGF beta receptor signaling in skeletal dysplasias,TGF beta receptor signaling in skeletal dysplasias,TGF beta receptor signaling in skeletal dysplasias,WIKIPATHWAYS,1,50.0,0.022993829578410233,NFKB1,2,1,59,74.16949152542372,0.022993829578410233
WP:WP3865~Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,WIKIPATHWAYS,1,50.0,0.023125267593019173,NFKB1,2,1,60,72.93333333333334,0.023125267593019173
WP:WP5362~TAR syndrome,TAR syndrome,TAR syndrome,WIKIPATHWAYS,1,50.0,0.02313081557814597,NFKB1,2,1,62,70.58064516129032,0.02313081557814597
WP:WP3863~T cell antigen receptor TCR pathway during Staphylococcus aureus infection,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,WIKIPATHWAYS,1,50.0,0.02313081557814597,NFKB1,2,1,62,70.58064516129032,0.02313081557814597
WP:WP5072~Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,Modulators of TCR signaling and T cell activation,WIKIPATHWAYS,1,50.0,0.02313081557814597,NFKB1,2,1,61,71.73770491803279,0.02313081557814597
WP:WP4329~miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,WIKIPATHWAYS,1,50.0,0.023255150408619366,NFKB1,2,1,63,69.46031746031746,0.023255150408619366
WP:WP5402~10q22q23 copy number variation,10q22q23 copy number variation,10q22q23 copy number variation,WIKIPATHWAYS,1,50.0,0.023376853039726284,NFKB1,2,1,64,68.375,0.023376853039726284
WP:WP5039~SARS CoV 2 innate immunity evasion and cell specific immune response,SARS CoV 2 innate immunity evasion and cell specific immune response,SARS CoV 2 innate immunity evasion and cell specific immune response,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,66,66.3030303030303,0.023483597908876767
WP:WP5130~Th17 cell differentiation pathway,Th17 cell differentiation pathway,Th17 cell differentiation pathway,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,69,63.42028985507246,0.023483597908876767
WP:WP2324~AGE RAGE pathway,AGE RAGE pathway,AGE RAGE pathway,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,66,66.3030303030303,0.023483597908876767
WP:WP5158~Urotensin II mediated signaling,Urotensin II mediated signaling,Urotensin II mediated signaling,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,69,63.42028985507246,0.023483597908876767
WP:WP3303~RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,68,64.35294117647058,0.023483597908876767
WP:WP176~Folate metabolism,Folate metabolism,Folate metabolism,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,69,63.42028985507246,0.023483597908876767
WP:WP5293~Acute myeloid leukemia,Acute myeloid leukemia,Acute myeloid leukemia,WIKIPATHWAYS,1,50.0,0.023483597908876767,NFKB1,2,1,68,64.35294117647058,0.023483597908876767
WP:WP4655~Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,Cytosolic DNA sensing pathway,WIKIPATHWAYS,1,50.0,0.023677811776513236,NFKB1,2,1,73,59.945205479452056,0.023677811776513236
