Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0007606~sensory perception of chemical stimulus,sensory perception of chemical stimulus,"""The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",GOTERM_BP_DIRECT,10,62.5,3.069277759069414e-11,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,10,501,26.23003992015968,3.069277759069414e-11
GO:0007600~sensory perception,sensory perception,"""The series of events required for an organism to receive a sensory stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai, GOC:dph]",GOTERM_BP_DIRECT,11,68.75,4.546114224299375e-10,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,11,966,14.964156314699792,4.546114224299375e-10
KEGG:04740~Olfactory transduction,Olfactory transduction,Olfactory transduction,KEGG_PATHWAY,10,76.92307692307693,1.900932988496612e-09,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",13,10,428,15.248023005032353,1.900932988496612e-09
GO:0004930~G protein-coupled receptor activity,G protein-coupled receptor activity,"""Combining with an extracellular signal and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:bf, Wikipedia:GPCR]",GOTERM_MF_DIRECT,10,58.82352941176471,7.2983137597155955e-09,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",17,10,839,14.194769683797237,7.2983137597155955e-09
GO:0007186~G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",GOTERM_BP_DIRECT,11,68.75,9.091639118545036e-09,"RELA,OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,11,1289,11.214410395655547,9.091639118545036e-09
GO:0050877~nervous system process,nervous system process,"""An organ system process carried out by any of the organs or tissues of the neurological system."" [GOC:ai, GOC:mtg_cardio]",GOTERM_BP_DIRECT,11,68.75,4.459986519931841e-08,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,11,1510,9.573096026490067,4.459986519931841e-08
GO:0004888~transmembrane signaling receptor activity,transmembrane signaling receptor activity,"""Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction."" [GOC:go_curators, Wikipedia:Transmembrane_receptor]",GOTERM_MF_DIRECT,10,58.82352941176471,3.578549352546469e-07,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",17,10,1307,9.112021243080246,3.578549352546469e-07
GO:0003008~system process,system process,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",GOTERM_BP_DIRECT,11,68.75,3.3762975752040354e-06,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,11,2293,6.304132141299608,3.3762975752040354e-06
GO:0042221~response to chemical,response to chemical,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",GOTERM_BP_DIRECT,13,81.25,4.6678677538799885e-06,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",16,13,3909,4.37033128677411,4.6678677538799885e-06
GO:0060089~molecular transducer activity,molecular transducer activity,"""A compound molecular function in which an effector function is controlled by one or more regulatory components."" [GOC:dos, GOC:pdt]",GOTERM_MF_DIRECT,10,58.82352941176471,1.5444402041186258e-05,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",17,10,2053,5.800979914615627,1.5444402041186258e-05
GO:0038023~signaling receptor activity,signaling receptor activity,"""Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."" [GOC:bf, GOC:signaling]",GOTERM_MF_DIRECT,10,58.82352941176471,1.5444402041186258e-05,"OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,OR10T2,OR10G6,OR51I2,OR6C1",17,10,2053,5.800979914615627,1.5444402041186258e-05
GO:0032501~multicellular organismal process,multicellular organismal process,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",GOTERM_BP_DIRECT,15,93.75,6.235853442424154e-05,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,SCRT2,OR10T2,OR10G6,C1QL2,OR51I2,OR6C1",16,15,7322,2.6921435400163887,6.235853442424154e-05
GO:0051716~cellular response to stimulus,cellular response to stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",GOTERM_BP_DIRECT,15,93.75,6.442719482011666e-05,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",16,15,7376,2.6724342462039044,6.442719482011666e-05
GO:0023052~signaling,signaling,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",GOTERM_BP_DIRECT,14,87.5,0.0001680421021594658,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",16,14,6515,2.823906369915579,0.0001680421021594658
GO:0007154~cell communication,cell communication,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",GOTERM_BP_DIRECT,14,87.5,0.0001680421021594658,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",16,14,6540,2.813111620795107,0.0001680421021594658
GO:0007165~signal transduction,signal transduction,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",GOTERM_BP_DIRECT,13,81.25,0.0006138901697607675,"RELA,OR51A4,OR1M1,OR6C76,OR10D3,OR14C36,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",16,13,6002,2.846322059313562,0.0006138901697607675
GO:0050896~response to stimulus,response to stimulus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",GOTERM_BP_DIRECT,15,93.75,0.0008852914972028014,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,OR51I2,OR6C1",16,15,8999,2.1904517168574285,0.0008852914972028014
CORUM:3045~hs4 enhancer complex (faster migrating complex),hs4 enhancer complex (faster migrating complex),hs4 enhancer complex (faster migrating complex),CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,2,1691.4999999999998,0.001699674844811816
CORUM:5461~p50-p65 NF(kappa)B-SRC1 complex,p50-p65 NF(kappa)B-SRC1 complex,p50-p65 NF(kappa)B-SRC1 complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,2,1691.4999999999998,0.001699674844811816
CORUM:5464~IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,1,3382.9999999999995,0.001699674844811816
CORUM:5467~IKB(alpha)-RELA-cREL complex,IKB(alpha)-RELA-cREL complex,IKB(alpha)-RELA-cREL complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,2,1691.4999999999998,0.001699674844811816
CORUM:5475~MURR1-NF(kappa)Bp65-IKBA complex,MURR1-NF(kappa)Bp65-IKBA complex,MURR1-NF(kappa)Bp65-IKBA complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,2,1691.4999999999998,0.001699674844811816
CORUM:5492~IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,IKBA-p50-p65 Nf(kappa)B complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,1,3382.9999999999995,0.001699674844811816
CORUM:7317~RELA-STAT3 complex,RELA-STAT3 complex,RELA-STAT3 complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,2,1691.4999999999998,0.001699674844811816
CORUM:5460~p50-p65 NF(kappa)B complex,p50-p65 NF(kappa)B complex,p50-p65 NF(kappa)B complex,CORUM_COMPLEX,1,100.0,0.001699674844811816,RELA,1,1,1,3382.9999999999995,0.001699674844811816
CORUM:2086~NFKB1-NFKB2-RELA-RELB complex,NFKB1-NFKB2-RELA-RELB complex,NFKB1-NFKB2-RELA-RELB complex,CORUM_COMPLEX,1,100.0,0.001699674844812029,RELA,1,1,3,1127.6666666666667,0.001699674844812029
CORUM:5466~IKB(beta)-RELA-cREL complex,IKB(beta)-RELA-cREL complex,IKB(beta)-RELA-cREL complex,CORUM_COMPLEX,1,100.0,0.001699674844812029,RELA,1,1,3,1127.6666666666667,0.001699674844812029
CORUM:1054~ESR1-RELA-BCL3-NCOA3 complex,ESR1-RELA-BCL3-NCOA3 complex,ESR1-RELA-BCL3-NCOA3 complex,CORUM_COMPLEX,1,100.0,0.001699674844812029,RELA,1,1,3,1127.6666666666667,0.001699674844812029
CORUM:5465~IKB(epsilon)-RELA-cREL complex,IKB(epsilon)-RELA-cREL complex,IKB(epsilon)-RELA-cREL complex,CORUM_COMPLEX,1,100.0,0.001699674844812029,RELA,1,1,3,1127.6666666666667,0.001699674844812029
CORUM:2084~NFKB1-NFKB2-REL-RELA-RELB complex,NFKB1-NFKB2-REL-RELA-RELB complex,NFKB1-NFKB2-REL-RELA-RELB complex,CORUM_COMPLEX,1,100.0,0.002091907501307636,RELA,1,1,4,845.7499999999999,0.002091907501307636
CORUM:5228~REL-MAP3K8-RELA-TNIP2-PAPOLA complex,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,CORUM_COMPLEX,1,100.0,0.0021245935560154083,RELA,1,1,5,676.6,0.0021245935560154083
CORUM:5220~CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,CORUM_COMPLEX,1,100.0,0.0021245935560154083,RELA,1,1,5,676.6,0.0021245935560154083
"CORUM:2105~IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)","IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)","IkappaB kinase complex (IKBKB, CHUK, IKBKAP, NFKBIA, RELA, MAP3K14)",CORUM_COMPLEX,1,100.0,0.0021245935560154083,RELA,1,1,5,676.6,0.0021245935560154083
GO:0050794~regulation of cellular process,regulation of cellular process,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",GOTERM_BP_DIRECT,16,100.0,0.003490303646767903,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,C1QL2,OR51I2,OR6C1",16,16,11946,1.7600870584295998,0.003490303646767903
"CORUM:5193~TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",CORUM_COMPLEX,1,100.0,0.003578262831183577,RELA,1,1,10,338.3,0.003578262831183577
"CORUM:5194~TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",CORUM_COMPLEX,1,100.0,0.003578262831183577,RELA,1,1,10,338.3,0.003578262831183577
CORUM:5230~CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,CORUM_COMPLEX,1,100.0,0.003578262831183577,RELA,1,1,10,338.3,0.003578262831183577
"CORUM:5196~TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",CORUM_COMPLEX,1,100.0,0.004079219627549763,RELA,1,1,12,281.9166666666667,0.004079219627549763
"CORUM:5232~TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",CORUM_COMPLEX,1,100.0,0.004856213842320933,RELA,1,1,15,225.53333333333333,0.004856213842320933
GO:0050789~regulation of biological process,regulation of biological process,"""Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:ai, GOC:go_curators]",GOTERM_BP_DIRECT,16,100.0,0.005545675587371826,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,C1QL2,OR51I2,OR6C1",16,16,12336,1.7044422827496757,0.005545675587371826
CORUM:5233~TNF-alpha/NF-kappa B signaling complex 5,TNF-alpha/NF-kappa B signaling complex 5,TNF-alpha/NF-kappa B signaling complex 5,CORUM_COMPLEX,1,100.0,0.0071077311692151375,RELA,1,1,23,147.08695652173913,0.0071077311692151375
GO:0065007~biological regulation,biological regulation,"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",GOTERM_BP_DIRECT,16,100.0,0.008880907830840992,"RELA,OR51A4,EGR3,OR1M1,OR6C76,OR10D3,OR14C36,PJVK,OR7G2,RNF13,SCRT2,OR10T2,OR10G6,C1QL2,OR51I2,OR6C1",16,16,12743,1.6500039237228281,0.008880907830840992
GO:0006117~acetaldehyde metabolic process,acetaldehyde metabolic process,"""The chemical reactions and pathways involving acetaldehyde, a colorless, flammable liquid intermediate in the metabolism of alcohol."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,6.25,0.01954290359121069,RELA,16,1,1,1314.125,0.01954290359121069
WP:WP4480~Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,Altered glycosylation of MUC1 in tumor microenvironment,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,9,486.22222222222223,0.02481370806686319
WP:WP4479~Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,Suppression of HMGB1 mediated inflammation by THBD,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,9,486.22222222222223,0.02481370806686319
WP:WP4337~ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,17,257.4117647058823,0.02481370806686319
WP:WP4331~Neovascularization processes,Neovascularization processes,Neovascularization processes,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,37,118.27027027027026,0.02481370806686319
WP:WP4141~PI3K AKT mTOR vitamin D3 signaling,PI3K AKT mTOR vitamin D3 signaling,PI3K AKT mTOR vitamin D3 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,22,198.9090909090909,0.02481370806686319
WP:WP4136~Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,Fibrin complement receptor 3 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,44,99.45454545454545,0.02481370806686319
WP:WP3888~VEGFA VEGFR2 signaling,VEGFA VEGFR2 signaling,VEGFA VEGFR2 signaling,WIKIPATHWAYS,2,100.0,0.02481370806686319,"RELA,EGR3",2,2,430,20.35348837209302,0.02481370806686319
WP:WP395~IL4 signaling,IL4 signaling,IL4 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,50,87.52,0.02481370806686319
WP:WP3926~ApoE and miR 146 in inflammation and atherosclerosis,ApoE and miR 146 in inflammation and atherosclerosis,ApoE and miR 146 in inflammation and atherosclerosis,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,9,486.22222222222223,0.02481370806686319
WP:WP4481~Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,33,132.6060606060606,0.02481370806686319
WP:WP3858~Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,31,141.16129032258064,0.02481370806686319
WP:WP3617~Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,Photodynamic therapy induced NF kB survival signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,35,125.02857142857142,0.02481370806686319
WP:WP4008~NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,NO cGMP PKG mediated neuroprotection,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,46,95.1304347826087,0.02481370806686319
WP:WP4482~Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,22,198.9090909090909,0.02481370806686319
WP:WP4876~Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,Activation of NLRP3 inflammasome by SARS CoV 2,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,7,625.1428571428571,0.02481370806686319
WP:WP4562~Canonical NF kB pathway,Canonical NF kB pathway,Canonical NF kB pathway,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,8,547.0,0.02481370806686319
WP:WP4666~Hepatitis B infection,Hepatitis B infection,Hepatitis B infection,WIKIPATHWAYS,2,100.0,0.02481370806686319,"RELA,EGR3",2,2,152,57.578947368421055,0.02481370806686319
WP:WP4754~IL18 signaling,IL18 signaling,IL18 signaling,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,56,78.14285714285714,0.02481370806686319
WP:WP3414~Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,Initiation of transcription and translation elongation at the HIV 1 LTR,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,32,136.75,0.02481370806686319
WP:WP4919~Neuroinflammation,Neuroinflammation,Neuroinflammation,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,13,336.61538461538464,0.02481370806686319
WP:WP4961~STING pathway in Kawasaki like disease and COVID 19,STING pathway in Kawasaki like disease and COVID 19,STING pathway in Kawasaki like disease and COVID 19,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,21,208.38095238095238,0.02481370806686319
WP:WP5046~NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,22,198.9090909090909,0.02481370806686319
WP:WP5474~Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,Catabolism of skeletal muscle in cachexia,WIKIPATHWAYS,1,50.0,0.02481370806686319,RELA,2,1,40,109.39999999999999,0.02481370806686319
