Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP2643~Nanoparticle mediated activation of receptor signaling,Nanoparticle mediated activation of receptor signaling,Nanoparticle mediated activation of receptor signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,28,156.28571428571428,0.02149767177106945
WP:WP2637~Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,49,89.3061224489796,0.02149767177106945
WP:WP2374~Oncostatin M signaling,Oncostatin M signaling,Oncostatin M signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,56,78.14285714285714,0.02149767177106945
WP:WP1528~Physiological and pathological hypertrophy of the heart,Physiological and pathological hypertrophy of the heart,Physiological and pathological hypertrophy of the heart,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,24,182.33333333333334,0.02149767177106945
WP:WP1539~Angiogenesis,Angiogenesis,Angiogenesis,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,24,182.33333333333334,0.02149767177106945
WP:WP1541~Energy metabolism,Energy metabolism,Energy metabolism,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,47,93.1063829787234,0.02149767177106945
WP:WP2447~Amyotrophic lateral sclerosis ALS ,Amyotrophic lateral sclerosis ALS ,Amyotrophic lateral sclerosis ALS ,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,38,115.15789473684211,0.02149767177106945
WP:WP195~IL1 signaling,IL1 signaling,IL1 signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,54,81.03703703703704,0.02149767177106945
WP:WP244~Alpha 6 beta 4 signaling,Alpha 6 beta 4 signaling,Alpha 6 beta 4 signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP2018~RANKL RANK signaling,RANKL RANK signaling,RANKL RANK signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,50,87.52,0.02149767177106945
WP:WP2406~Cardiac progenitor differentiation,Cardiac progenitor differentiation,Cardiac progenitor differentiation,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,53,82.56603773584906,0.02149767177106945
WP:WP727~Monoamine transport,Monoamine transport,Monoamine transport,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,32,136.75,0.02149767177106945
WP:WP2035~Follicle stimulating hormone FSH signaling,Follicle stimulating hormone FSH signaling,Follicle stimulating hormone FSH signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,24,182.33333333333334,0.02149767177106945
WP:WP2036~TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,38,115.15789473684211,0.02149767177106945
WP:WP3874~Canonical and non canonical TGF B signaling,Canonical and non canonical TGF B signaling,Canonical and non canonical TGF B signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,17,257.4117647058823,0.02149767177106945
WP:WP2371~Parkinson 39 s disease pathway,Parkinson 39 s disease pathway,Parkinson 39 s disease pathway,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,38,115.15789473684211,0.02149767177106945
WP:WP3878~ATM signaling in development and disease ,ATM signaling in development and disease ,ATM signaling in development and disease ,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,47,93.1063829787234,0.02149767177106945
WP:WP400~p38 MAPK signaling,p38 MAPK signaling,p38 MAPK signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,34,128.70588235294116,0.02149767177106945
WP:WP722~Serotonin HTR1 group and FOS pathway,Serotonin HTR1 group and FOS pathway,Serotonin HTR1 group and FOS pathway,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,37,118.27027027027026,0.02149767177106945
WP:WP712~Estrogen signaling,Estrogen signaling,Estrogen signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,23,190.2608695652174,0.02149767177106945
WP:WP585~Interferon type I signaling,Interferon type I signaling,Interferon type I signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,54,81.03703703703704,0.02149767177106945
WP:WP5530~MAPK signaling and ARTD family members,MAPK signaling and ARTD family members,MAPK signaling and ARTD family members,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,32,136.75,0.02149767177106945
WP:WP5510~16p12 2 copy number variation syndrome 520kb ,16p12 2 copy number variation syndrome 520kb ,16p12 2 copy number variation syndrome 520kb ,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,54,81.03703703703704,0.02149767177106945
WP:WP5500~Bempedoic acid therapy in atherosclerosis and metabolic syndrome,Bempedoic acid therapy in atherosclerosis and metabolic syndrome,Bempedoic acid therapy in atherosclerosis and metabolic syndrome,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,26,168.30769230769232,0.02149767177106945
WP:WP5493~Effect of dasatinib on the BCR ABL signaling pathway,Effect of dasatinib on the BCR ABL signaling pathway,Effect of dasatinib on the BCR ABL signaling pathway,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,45,97.24444444444444,0.02149767177106945
WP:WP5477~Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,Molecular pathway for oxidative stress,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,49,89.3061224489796,0.02149767177106945
WP:WP5422~IL19 signaling,IL19 signaling,IL19 signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,28,156.28571428571428,0.02149767177106945
WP:WP5347~IL26 signaling,IL26 signaling,IL26 signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,46,95.1304347826087,0.02149767177106945
WP:WP5272~LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,LDL influence on CD14 and TLR4,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,23,190.2608695652174,0.02149767177106945
WP:WP5231~Hippocampal synaptogenesis and neurogenesis,Hippocampal synaptogenesis and neurogenesis,Hippocampal synaptogenesis and neurogenesis,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,24,182.33333333333334,0.02149767177106945
WP:WP5145~COVID 19 structural coverage map,COVID 19 structural coverage map,COVID 19 structural coverage map,WIKIPATHWAYS,1,50.0,0.02149767177106945,PALS1,2,1,26,168.30769230769232,0.02149767177106945
WP:WP4919~Neuroinflammation,Neuroinflammation,Neuroinflammation,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,13,336.61538461538464,0.02149767177106945
WP:WP4880~Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,Host pathogen interaction of human coronaviruses interferon induction,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP4877~Host pathogen interaction of human coronaviruses MAPK signaling,Host pathogen interaction of human coronaviruses MAPK signaling,Host pathogen interaction of human coronaviruses MAPK signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,36,121.55555555555556,0.02149767177106945
WP:WP4864~Host pathogen interaction of human coronaviruses apoptosis,Host pathogen interaction of human coronaviruses apoptosis,Host pathogen interaction of human coronaviruses apoptosis,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,21,208.38095238095238,0.02149767177106945
WP:WP4767~FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,27,162.07407407407408,0.02149767177106945
WP:WP4747~Netrin UNC5B signaling,Netrin UNC5B signaling,Netrin UNC5B signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,52,84.15384615384616,0.02149767177106945
WP:WP4566~Translation inhibitors in chronically activated PDGFRA cells,Translation inhibitors in chronically activated PDGFRA cells,Translation inhibitors in chronically activated PDGFRA cells,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,46,95.1304347826087,0.02149767177106945
WP:WP4542~Leukocyte intrinsic Hippo pathway functions,Leukocyte intrinsic Hippo pathway functions,Leukocyte intrinsic Hippo pathway functions,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,35,125.02857142857142,0.02149767177106945
WP:WP4496~Signal transduction through IL1R,Signal transduction through IL1R,Signal transduction through IL1R,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP4482~Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,Vitamin D in inflammatory diseases,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,22,198.9090909090909,0.02149767177106945
WP:WP4481~Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP4239~Epithelial to mesenchymal transition in colorectal cancer,Epithelial to mesenchymal transition in colorectal cancer,Epithelial to mesenchymal transition in colorectal cancer,WIKIPATHWAYS,2,100.0,0.02149767177106945,"MAPK14,PALS1",2,2,161,54.36024844720497,0.02149767177106945
WP:WP422~MAPK cascade,MAPK cascade,MAPK cascade,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP408~Oxidative stress response,Oxidative stress response,Oxidative stress response,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,33,132.6060606060606,0.02149767177106945
WP:WP395~IL4 signaling,IL4 signaling,IL4 signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,50,87.52,0.02149767177106945
WP:WP2203~Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,WIKIPATHWAYS,1,50.0,0.02149767177106945,MAPK14,2,1,36,121.55555555555556,0.02149767177106945
GO:0000166~nucleotide binding,nucleotide binding,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2406,5.609864228318093,0.021594783231175977
GO:1901363~heterocyclic compound binding,heterocyclic compound binding,"""Binding to heterocyclic compound."" [GOC:TermGenie]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2558,5.276518113109199,0.021594783231175977
GO:1901265~nucleoside phosphate binding,nucleoside phosphate binding,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2424,5.568206820682068,0.021594783231175977
GO:0097367~carbohydrate derivative binding,carbohydrate derivative binding,"""Binding to a carbohydrate derivative."" [GOC:pr]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2536,5.32229232386961,0.021594783231175977
GO:0051525~NFAT protein binding,NFAT protein binding,"""Binding to NFAT (nuclear factor of activated T cells) proteins, a family of transcription factors. NFAT proteins have crucial roles in the development and function of the immune system."" [PMID:15928679]",GOTERM_MF_DIRECT,1,16.666666666666664,0.021594783231175977,MAPK14,6,1,6,562.3888888888888,0.021594783231175977
GO:0048273~mitogen-activated protein kinase p38 binding,mitogen-activated protein kinase p38 binding,"""Binding to mitogen-activated protein kinase p38, an enzyme that catalyzes the transfer of phosphate from ATP to hydroxyl side chains on proteins in response to mitogen activation."" [GOC:curators, PMID:17827184]",GOTERM_MF_DIRECT,1,16.666666666666664,0.021594783231175977,MAPK14,6,1,7,482.04761904761904,0.021594783231175977
GO:0017076~purine nucleotide binding,purine nucleotide binding,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2241,6.022906440577123,0.021594783231175977
GO:0032553~ribonucleotide binding,ribonucleotide binding,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2164,6.237215033887861,0.021594783231175977
GO:0032555~purine ribonucleotide binding,purine ribonucleotide binding,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2147,6.286601459400714,0.021594783231175977
GO:0035639~purine ribonucleoside triphosphate binding,purine ribonucleoside triphosphate binding,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",GOTERM_MF_DIRECT,4,66.66666666666666,0.021594783231175977,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2087,6.467337486024596,0.021594783231175977
GO:0019003~GDP binding,GDP binding,"""Binding to GDP, guanosine 5'-diphosphate."" [GOC:ai]",GOTERM_MF_DIRECT,2,33.33333333333333,0.02160498925514272,"RASEF,RAPGEFL1",6,2,324,20.829218106995885,0.02160498925514272
GO:0043168~anion binding,anion binding,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",GOTERM_MF_DIRECT,4,66.66666666666666,0.02160498925514272,"MAPK14,RASEF,PALS1,RAPGEFL1",6,4,2685,5.026939788950962,0.02160498925514272
WP:WP2032~Thyroid stimulating hormone TSH signaling,Thyroid stimulating hormone TSH signaling,Thyroid stimulating hormone TSH signaling,WIKIPATHWAYS,1,50.0,0.02185811353034792,MAPK14,2,1,58,75.44827586206897,0.02185811353034792
WP:WP3865~Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,WIKIPATHWAYS,1,50.0,0.022205512631933183,MAPK14,2,1,60,72.93333333333334,0.022205512631933183
WP:WP4329~miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,miRNA role in immune response in sepsis,WIKIPATHWAYS,1,50.0,0.02290279964485241,MAPK14,2,1,63,69.46031746031746,0.02290279964485241
WP:WP5130~Th17 cell differentiation pathway,Th17 cell differentiation pathway,Th17 cell differentiation pathway,WIKIPATHWAYS,1,50.0,0.023431101043208637,MAPK14,2,1,69,63.42028985507246,0.023431101043208637
WP:WP3303~RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,RAC1 PAK1 p38 MMP2 pathway,WIKIPATHWAYS,1,50.0,0.023431101043208637,MAPK14,2,1,68,64.35294117647058,0.023431101043208637
WP:WP2324~AGE RAGE pathway,AGE RAGE pathway,AGE RAGE pathway,WIKIPATHWAYS,1,50.0,0.023431101043208637,MAPK14,2,1,66,66.3030303030303,0.023431101043208637
WP:WP5158~Urotensin II mediated signaling,Urotensin II mediated signaling,Urotensin II mediated signaling,WIKIPATHWAYS,1,50.0,0.023431101043208637,MAPK14,2,1,69,63.42028985507246,0.023431101043208637
WP:WP4341~Non genomic actions of 1 25 dihydroxyvitamin D3,Non genomic actions of 1 25 dihydroxyvitamin D3,Non genomic actions of 1 25 dihydroxyvitamin D3,WIKIPATHWAYS,1,50.0,0.02353104848037782,MAPK14,2,1,74,59.13513513513513,0.02353104848037782
WP:WP69~T cell receptor signaling,T cell receptor signaling,T cell receptor signaling,WIKIPATHWAYS,1,50.0,0.02353104848037782,MAPK14,2,1,75,58.34666666666667,0.02353104848037782
WP:WP2034~Leptin signaling,Leptin signaling,Leptin signaling,WIKIPATHWAYS,1,50.0,0.02353104848037782,MAPK14,2,1,71,61.633802816901415,0.02353104848037782
WP:WP2037~Prolactin signaling,Prolactin signaling,Prolactin signaling,WIKIPATHWAYS,1,50.0,0.02353104848037782,MAPK14,2,1,74,59.13513513513513,0.02353104848037782
WP:WP4538~Regulatory circuits of STAT3 signaling,Regulatory circuits of STAT3 signaling,Regulatory circuits of STAT3 signaling,WIKIPATHWAYS,1,50.0,0.02353104848037782,MAPK14,2,1,75,58.34666666666667,0.02353104848037782
GO:0004708~MAP kinase kinase activity,MAP kinase kinase activity,"""Catalysis of the concomitant phosphorylation of threonine (T) and tyrosine (Y) residues in a T-X-Y motif in the activation loop of a MAP kinase (MAPK) substrate."" [PMID:12623839, PMID:38270553]",GOTERM_MF_DIRECT,1,16.666666666666664,0.02366451205255138,MAPK14,6,1,16,210.89583333333331,0.02366451205255138
GO:0004707~MAP kinase activity,MAP kinase activity,"""Catalysis of the reaction: protein + ATP = protein phosphate + ADP. This reaction is the phosphorylation of proteins. Mitogen-activated protein kinase; a family of protein kinases that perform a crucial step in relaying signals from the plasma membrane to the nucleus. They are activated by a wide range of proliferation- or differentiation-inducing signals; activation is strong with agonists such as polypeptide growth factors and tumor-promoting phorbol esters, but weak (in most cell backgrounds) by stress stimuli."" [GOC:ma, ISBN:0198547684]",GOTERM_MF_DIRECT,1,16.666666666666664,0.02366451205255138,MAPK14,6,1,16,210.89583333333331,0.02366451205255138
REAC:R-HSA-9692912~SARS-CoV-1 targets PDZ proteins in cell-cell junction,SARS-CoV-1 targets PDZ proteins in cell-cell junction,SARS-CoV-1 targets PDZ proteins in cell-cell junction,REACTOME_PATHWAY,1,33.33333333333333,0.02453653217011964,PALS1,3,1,1,3668.0,0.02453653217011964
WP:WP5094~Orexin receptor pathway,Orexin receptor pathway,Orexin receptor pathway,WIKIPATHWAYS,1,50.0,0.027177390069754934,MAPK14,2,1,88,49.72727272727273,0.027177390069754934
WP:WP4746~Thyroid hormones production and peripheral downstream signaling effects,Thyroid hormones production and peripheral downstream signaling effects,Thyroid hormones production and peripheral downstream signaling effects,WIKIPATHWAYS,1,50.0,0.027482743157898747,MAPK14,2,1,93,47.053763440860216,0.027482743157898747
WP:WP23~B cell receptor signaling,B cell receptor signaling,B cell receptor signaling,WIKIPATHWAYS,1,50.0,0.027482743157898747,MAPK14,2,1,92,47.56521739130435,0.027482743157898747
WP:WP2355~Corticotropin releasing hormone signaling,Corticotropin releasing hormone signaling,Corticotropin releasing hormone signaling,WIKIPATHWAYS,1,50.0,0.027482743157898747,MAPK14,2,1,91,48.08791208791209,0.027482743157898747
WP:WP75~Toll like receptor signaling,Toll like receptor signaling,Toll like receptor signaling,WIKIPATHWAYS,1,50.0,0.027675185088849023,MAPK14,2,1,95,46.06315789473684,0.027675185088849023
WP:WP615~Senescence and autophagy in cancer,Senescence and autophagy in cancer,Senescence and autophagy in cancer,WIKIPATHWAYS,1,50.0,0.029370476723458525,MAPK14,2,1,105,41.67619047619048,0.029370476723458525
WP:WP1544~MicroRNAs in cardiomyocyte hypertrophy,MicroRNAs in cardiomyocyte hypertrophy,MicroRNAs in cardiomyocyte hypertrophy,WIKIPATHWAYS,1,50.0,0.029370476723458525,MAPK14,2,1,104,42.07692307692308,0.029370476723458525
WP:WP5353~Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,Macrophage stimulating protein MSP signaling,WIKIPATHWAYS,1,50.0,0.029370476723458525,MAPK14,2,1,108,40.51851851851852,0.029370476723458525
WP:WP4321~Thermogenesis,Thermogenesis,Thermogenesis,WIKIPATHWAYS,1,50.0,0.029370476723458525,MAPK14,2,1,108,40.51851851851852,0.029370476723458525
WP:WP5090~Complement system in neuronal development and plasticity,Complement system in neuronal development and plasticity,Complement system in neuronal development and plasticity,WIKIPATHWAYS,1,50.0,0.029370476723458525,PALS1,2,1,106,41.28301886792453,0.029370476723458525
WP:WP2263~Androgen receptor network in prostate cancer,Androgen receptor network in prostate cancer,Androgen receptor network in prostate cancer,WIKIPATHWAYS,1,50.0,0.0301968231575309,MAPK14,2,1,113,38.72566371681416,0.0301968231575309
WP:WP4659~Gastrin signaling,Gastrin signaling,Gastrin signaling,WIKIPATHWAYS,1,50.0,0.0301968231575309,MAPK14,2,1,114,38.385964912280706,0.0301968231575309
WP:WP4787~Osteoblast differentiation and related diseases,Osteoblast differentiation and related diseases,Osteoblast differentiation and related diseases,WIKIPATHWAYS,1,50.0,0.03085361177125819,MAPK14,2,1,118,37.08474576271186,0.03085361177125819
WP:WP2003~miR targeted genes in leukocytes,miR targeted genes in leukocytes,miR targeted genes in leukocytes,WIKIPATHWAYS,1,50.0,0.03226236634590967,MAPK14,2,1,125,35.008,0.03226236634590967
WP:WP3915~Angiopoietin like protein 8 regulatory pathway,Angiopoietin like protein 8 regulatory pathway,Angiopoietin like protein 8 regulatory pathway,WIKIPATHWAYS,1,50.0,0.03363489932520327,MAPK14,2,1,132,33.15151515151515,0.03363489932520327
WP:WP2380~Brain derived neurotrophic factor BDNF signaling,Brain derived neurotrophic factor BDNF signaling,Brain derived neurotrophic factor BDNF signaling,WIKIPATHWAYS,1,50.0,0.03447330414084076,MAPK14,2,1,137,31.94160583941606,0.03447330414084076
WP:WP4666~Hepatitis B infection,Hepatitis B infection,Hepatitis B infection,WIKIPATHWAYS,1,50.0,0.037754298469436565,MAPK14,2,1,152,28.789473684210527,0.037754298469436565
GO:0051019~mitogen-activated protein kinase binding,mitogen-activated protein kinase binding,"""Binding to a mitogen-activated protein kinase."" [GOC:ai]",GOTERM_MF_DIRECT,1,16.666666666666664,0.03859480852422522,MAPK14,6,1,28,120.51190476190476,0.03859480852422522
WP:WP437~EGF EGFR signaling,EGF EGFR signaling,EGF EGFR signaling,WIKIPATHWAYS,1,50.0,0.03876399282930402,MAPK14,2,1,158,27.69620253164557,0.03876399282930402
WP:WP481~Insulin signaling,Insulin signaling,Insulin signaling,WIKIPATHWAYS,1,50.0,0.03878838347376327,MAPK14,2,1,160,27.349999999999998,0.03878838347376327
REAC:R-HSA-171007~p38MAPK events,p38MAPK events,p38MAPK events,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,MAPK14,3,1,11,333.45454545454544,0.043497716352743354
REAC:R-HSA-198753~ERK/MAPK targets,ERK/MAPK targets,ERK/MAPK targets,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,MAPK14,3,1,22,166.72727272727272,0.043497716352743354
REAC:R-HSA-450302~activated TAK1 mediates p38 MAPK activation,activated TAK1 mediates p38 MAPK activation,activated TAK1 mediates p38 MAPK activation,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,MAPK14,3,1,23,159.47826086956522,0.043497716352743354
REAC:R-HSA-420029~Tight junction interactions,Tight junction interactions,Tight junction interactions,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,PALS1,3,1,30,122.26666666666667,0.043497716352743354
REAC:R-HSA-9662834~CD163 mediating an anti-inflammatory response,CD163 mediating an anti-inflammatory response,CD163 mediating an anti-inflammatory response,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,MAPK14,3,1,9,407.55555555555554,0.043497716352743354
REAC:R-HSA-167044~Signalling to RAS,Signalling to RAS,Signalling to RAS,REACTOME_PATHWAY,1,33.33333333333333,0.043497716352743354,MAPK14,3,1,17,215.76470588235293,0.043497716352743354
