Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-432142~Platelet sensitization by LDL,Platelet sensitization by LDL,Platelet sensitization by LDL,REACTOME_PATHWAY,1,50.0,0.02778785125619232,PECAM1,2,1,17,323.6470588235294,0.02778785125619232
REAC:R-HSA-210990~PECAM1 interactions,PECAM1 interactions,PECAM1 interactions,REACTOME_PATHWAY,1,50.0,0.02778785125619232,PECAM1,2,1,11,500.18181818181824,0.02778785125619232
WP:WP5417~Cell lineage map for neuronal differentiation,Cell lineage map for neuronal differentiation,Cell lineage map for neuronal differentiation,WIKIPATHWAYS,1,50.0,0.03266046168241516,PECAM1,2,1,132,33.15151515151515,0.03266046168241516
REAC:R-HSA-196807~Nicotinate metabolism,Nicotinate metabolism,Nicotinate metabolism,REACTOME_PATHWAY,1,50.0,0.033759802397502314,CD38,2,1,31,177.48387096774192,0.033759802397502314
GO:1903829~positive regulation of protein localization,positive regulation of protein localization,"""Any process that activates or increases the frequency, rate or extent of a protein localization."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",GOTERM_BP_DIRECT,2,100.0,0.034102589478425045,"PECAM1,CD38",2,2,499,42.13627254509018,0.034102589478425045
GO:0072011~glomerular endothelium development,glomerular endothelium development,"""The process whose specific outcome is the progression of the glomerular endothelium over time, from its formation to the mature structure. The glomerular endothelium is an epithelial tissue that covers the internal surfaces of the glomerulus."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,50.0,0.034102589478425045,PECAM1,2,1,5,2102.6,0.034102589478425045
GO:0035696~monocyte extravasation,monocyte extravasation,"""The migration of a monocyte from the blood vessels into the surrounding tissue."" [CL:0000576, GOC:BHF, PMID:10657654]",GOTERM_BP_DIRECT,1,50.0,0.034616388542438384,PECAM1,2,1,10,1051.3,0.034616388542438384
GO:0014820~tonic smooth muscle contraction,tonic smooth muscle contraction,"""A process in which force is generated within tonic smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. In the tonic smooth muscle, the muscle contraction occurs without an ordered sarcomeric structure. Tonic smooth muscle contraction occurs as a sustained continuous contraction."" [GOC:mtg_muscle]",GOTERM_BP_DIRECT,1,50.0,0.034616388542438384,CD38,2,1,10,1051.3,0.034616388542438384
GO:0014824~artery smooth muscle contraction,artery smooth muscle contraction,"""A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the artery. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. The artery is a vessel carrying blood away from the heart."" [GOC:mtg_muscle, MA:0000708, MSH:D001158]",GOTERM_BP_DIRECT,1,50.0,0.034616388542438384,CD38,2,1,9,1168.111111111111,0.034616388542438384
GO:0050904~diapedesis,diapedesis,"""The passage of a leukocyte between the tight junctions of endothelial cells lining blood vessels, typically the fourth and final step of cellular extravasation."" [ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]",GOTERM_BP_DIRECT,1,50.0,0.034616388542438384,PECAM1,2,1,7,1501.857142857143,0.034616388542438384
GO:0042802~identical protein binding,identical protein binding,"""Binding to an identical protein or proteins."" [GOC:jl]",GOTERM_MF_DIRECT,2,100.0,0.0392866970639979,"PECAM1,CD38",2,2,2182,9.278643446379467,0.0392866970639979
"GO:0016798~hydrolase activity, acting on glycosyl bonds","hydrolase activity, acting on glycosyl bonds","""Catalysis of the hydrolysis of any glycosyl bond."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.0392866970639979,CD38,2,1,133,76.11278195488721,0.0392866970639979
GO:0031092~platelet alpha granule membrane,platelet alpha granule membrane,"""The lipid bilayer surrounding the platelet alpha granule."" [GOC:mah, PMID:8467233]",GOTERM_CC_DIRECT,1,50.0,0.039975711073278124,PECAM1,2,1,17,651.4411764705882,0.039975711073278124
GO:0009986~cell surface,cell surface,"""The external part of the cell wall and/or plasma membrane."" [GOC:jl, GOC:mtg_sensu, GOC:sm]",GOTERM_CC_DIRECT,2,100.0,0.039975711073278124,"PECAM1,CD38",2,2,914,24.233041575492344,0.039975711073278124
GO:0150105~protein localization to cell-cell junction,protein localization to cell-cell junction,"""A process in which a protein is transported to, or maintained, in a location within a cell-cell junction."" [GOC:aruk, GOC:bc, PMID:26706435]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,PECAM1,2,1,22,477.8636363636364,0.04220546420472795
GO:0046851~negative regulation of bone remodeling,negative regulation of bone remodeling,"""Any process that stops, prevents, or reduces the frequency, rate or extent of bone remodeling."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,CD38,2,1,18,584.0555555555555,0.04220546420472795
GO:0048871~multicellular organismal-level homeostasis,multicellular organismal-level homeostasis,"""Any process involved in the maintenance of an internal steady state at the level of the multicellular organism."" [GOC:isa_complete]",GOTERM_BP_DIRECT,2,100.0,0.04220546420472795,"PECAM1,CD38",2,2,825,25.486060606060605,0.04220546420472795
GO:0032880~regulation of protein localization,regulation of protein localization,"""Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location."" [GOC:dph, GOC:mah, GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.04220546420472795,"PECAM1,CD38",2,2,907,23.181918412348402,0.04220546420472795
GO:0033194~response to hydroperoxide,response to hydroperoxide,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydroperoxide stimulus. Hydroperoxides are monosubstitution products of hydrogen peroxide, HOOH."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,CD38,2,1,20,525.65,0.04220546420472795
GO:0014829~vascular associated smooth muscle contraction,vascular associated smooth muscle contraction,"""A process, occurring in the vascular tissue, whereby actin/myosin complex activity generates force through ATP hydrolysis resulting in a change in smooth muscle geometry. This process is always coupled to chemo-mechanical energy conversion."" [GOC:mtg_muscle, MA:0002718]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,CD38,2,1,24,438.0416666666667,0.04220546420472795
GO:0034104~negative regulation of tissue remodeling,negative regulation of tissue remodeling,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of tissue remodeling."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,CD38,2,1,22,477.8636363636364,0.04220546420472795
GO:0060341~regulation of cellular localization,regulation of cellular localization,"""Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.04220546420472795,"PECAM1,CD38",2,2,1013,20.756169792694966,0.04220546420472795
GO:0072672~neutrophil extravasation,neutrophil extravasation,"""The migration of a neutrophil from the blood vessels into the surrounding tissue."" [CL:0000775, GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,PECAM1,2,1,15,700.8666666666667,0.04220546420472795
GO:0045779~negative regulation of bone resorption,negative regulation of bone resorption,"""Any process that stops, prevents, or reduces the frequency, rate or extent of bone resorption."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04220546420472795,CD38,2,1,16,657.0625,0.04220546420472795
GO:0019674~NAD metabolic process,NAD metabolic process,"""The chemical reactions and pathways involving nicotinamide adenine dinucleotide (NAD+), a coenzyme that interconverts with its reduced form, NADH, in many redox and catabolic reactions."" [PMID:28648096]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,CD38,2,1,34,309.20588235294116,0.04356612293923282
GO:0060292~long-term synaptic depression,long-term synaptic depression,"""A process that modulates synaptic plasticity such that synapses are changed resulting in the decrease in the rate, or frequency of synaptic transmission at the synapse."" [GOC:dgh, GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,CD38,2,1,33,318.5757575757576,0.04356612293923282
GO:0045907~positive regulation of vasoconstriction,positive regulation of vasoconstriction,"""Any process that activates or increases the frequency, rate or extent of vasoconstriction."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,CD38,2,1,32,328.53125,0.04356612293923282
GO:0072012~glomerulus vasculature development,glomerulus vasculature development,"""The biological process whose specific outcome is the progression of a glomerulus vasculature from an initial condition to its mature state. This process begins with the formation of the glomerulus vasculature and ends with the mature structure. The glomerulus vasculature is composed of the tubule structures that carry blood or lymph in the glomerulus."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,PECAM1,2,1,29,362.5172413793103,0.04356612293923282
GO:0072010~glomerular epithelium development,glomerular epithelium development,"""The process whose specific outcome is the progression of the glomerular epithelium over time, from its formation to the mature structure. The glomerular epithelium is an epithelial tissue that covers the outer surfaces of the glomerulus. The glomerular epithelium consists of both parietal and visceral epithelium. Metanephric glomerular parietal epithelial cells are specialized epithelial cells that form tight junctions as a barrier to protein transport. A metanephric glomerular visceral epithelial cell is a specialized epithelial cell that contains 'feet' that interdigitate with the 'feet' of other glomerular epithelial cells in the metanephros."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,PECAM1,2,1,27,389.3703703703703,0.04356612293923282
GO:0061440~kidney vasculature development,kidney vasculature development,"""The process whose specific outcome is the progression of the vasculature of the kidney over time, from its formation to the mature structure."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,PECAM1,2,1,31,339.1290322580645,0.04356612293923282
GO:0061437~renal system vasculature development,renal system vasculature development,"""The process whose specific outcome is the progression of vasculature of the renal system over time, from its formation to the mature structure."" [GOC:dph, GOC:mtg_kidney_jan10, PMID:11891195]",GOTERM_BP_DIRECT,1,50.0,0.04356612293923282,PECAM1,2,1,31,339.1290322580645,0.04356612293923282
KEGG:05144~Malaria,Malaria,Malaria,KEGG_PATHWAY,1,50.0,0.047370871204093785,PECAM1,2,1,49,86.57142857142858,0.047370871204093785
KEGG:05418~Fluid shear stress and atherosclerosis,Fluid shear stress and atherosclerosis,Fluid shear stress and atherosclerosis,KEGG_PATHWAY,1,50.0,0.047370871204093785,PECAM1,2,1,138,30.73913043478261,0.047370871204093785
KEGG:04970~Salivary secretion,Salivary secretion,Salivary secretion,KEGG_PATHWAY,1,50.0,0.047370871204093785,CD38,2,1,91,46.61538461538461,0.047370871204093785
KEGG:04670~Leukocyte transendothelial migration,Leukocyte transendothelial migration,Leukocyte transendothelial migration,KEGG_PATHWAY,1,50.0,0.047370871204093785,PECAM1,2,1,114,37.21052631578947,0.047370871204093785
KEGG:04640~Hematopoietic cell lineage,Hematopoietic cell lineage,Hematopoietic cell lineage,KEGG_PATHWAY,1,50.0,0.047370871204093785,CD38,2,1,92,46.108695652173914,0.047370871204093785
KEGG:04514~Cell adhesion molecules,Cell adhesion molecules,Cell adhesion molecules,KEGG_PATHWAY,1,50.0,0.047370871204093785,PECAM1,2,1,153,27.72549019607843,0.047370871204093785
KEGG:04148~Efferocytosis,Efferocytosis,Efferocytosis,KEGG_PATHWAY,1,50.0,0.047370871204093785,PECAM1,2,1,156,27.192307692307693,0.047370871204093785
KEGG:00760~Nicotinate and nicotinamide metabolism,Nicotinate and nicotinamide metabolism,Nicotinate and nicotinamide metabolism,KEGG_PATHWAY,1,50.0,0.047370871204093785,CD38,2,1,37,114.64864864864865,0.047370871204093785
KEGG:04972~Pancreatic secretion,Pancreatic secretion,Pancreatic secretion,KEGG_PATHWAY,1,50.0,0.047370871204093785,CD38,2,1,102,41.588235294117645,0.047370871204093785
KEGG:04921~Oxytocin signaling pathway,Oxytocin signaling pathway,Oxytocin signaling pathway,KEGG_PATHWAY,1,50.0,0.047370871204093785,CD38,2,1,154,27.545454545454543,0.047370871204093785
GO:0035633~maintenance of blood-brain barrier,maintenance of blood-brain barrier,"""Maintaining the structure and function of the blood-brain barrier, thus ensuring specific regulated transport of substances (e.g. macromolecules, small molecules, ions) into the brain, and out of the brain into the blood circulation."" [GOC:aruk, GOC:bc, GOC:bf, GOC:sl, PMID:20080302, PMID:30280653]",GOTERM_BP_DIRECT,1,50.0,0.04818242472684997,PECAM1,2,1,39,269.5641025641026,0.04818242472684997
