Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0050877~nervous system process,nervous system process,"""An organ system process carried out by any of the organs or tissues of the neurological system."" [GOC:ai, GOC:mtg_cardio]",GOTERM_BP_DIRECT,16,43.24324324324324,1.6202701033398433e-07,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,CC2D1A,OR52D1,OR51A2,TFAP2A,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",37,16,1510,6.021406837300877,1.6202701033398433e-07
GO:0004888~transmembrane signaling receptor activity,transmembrane signaling receptor activity,"""Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction."" [GOC:go_curators, Wikipedia:Transmembrane_receptor]",GOTERM_MF_DIRECT,14,40.0,6.847388420270492e-07,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,OR52D1,OR51A2,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",35,14,1307,6.196174445294568,6.847388420270492e-07
GO:0007186~G protein-coupled receptor signaling pathway,G protein-coupled receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",GOTERM_BP_DIRECT,14,37.83783783783784,1.652461796524294e-06,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,OR52D1,OR51A2,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",37,14,1289,6.172058792694945,1.652461796524294e-06
GO:0042221~response to chemical,response to chemical,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",GOTERM_BP_DIRECT,21,56.75675675675676,2.375833573533906e-05,"MYC,TRAF6,OR51M1,OR13C8,PMS2,OR12D2,UCP3,TRIB1,GNAT2,OR4K15,OR4X1,OR52D1,OR51A2,KLF3,TFAP2A,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",37,21,3909,3.052871751260086,2.375833573533906e-05
GO:0003008~system process,system process,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",GOTERM_BP_DIRECT,16,43.24324324324324,4.4916430646588195e-05,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,CC2D1A,OR52D1,OR51A2,TFAP2A,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",37,16,2293,3.9652526490729723,4.4916430646588195e-05
GO:0060089~molecular transducer activity,molecular transducer activity,"""A compound molecular function in which an effector function is controlled by one or more regulatory components."" [GOC:dos, GOC:pdt]",GOTERM_MF_DIRECT,14,40.0,0.0001079260486640323,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,OR52D1,OR51A2,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",35,14,2053,3.9446663419386265,0.0001079260486640323
GO:0038023~signaling receptor activity,signaling receptor activity,"""Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response."" [GOC:bf, GOC:signaling]",GOTERM_MF_DIRECT,14,40.0,0.0001079260486640323,"OR51M1,OR13C8,OR12D2,GNAT2,OR4K15,OR4X1,OR52D1,OR51A2,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,OR52K2",35,14,2053,3.9446663419386265,0.0001079260486640323
REAC:R-HSA-8866911~TFAP2 (AP-2) family regulates transcription of cell cycle factors,TFAP2 (AP-2) family regulates transcription of cell cycle factors,TFAP2 (AP-2) family regulates transcription of cell cycle factors,REACTOME_PATHWAY,2,8.0,0.0034913960510928525,"MYC,TFAP2A",25,2,5,176.064,0.0034913960510928525
CORUM:6720~FILIP1-FLNA complex,FILIP1-FLNA complex,FILIP1-FLNA complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,FILIP1,7,1,1,483.2857142857142,0.01208317661620172
CORUM:748~TRAF6-TAK1 complex,TRAF6-TAK1 complex,TRAF6-TAK1 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TRAF6,7,1,2,241.6428571428571,0.01208317661620172
CORUM:2073~TNFRSF11A-TRAF6-SRC complex,TNFRSF11A-TRAF6-SRC complex,TNFRSF11A-TRAF6-SRC complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TRAF6,7,1,2,241.6428571428571,0.01208317661620172
CORUM:2074~TRAF6 homo-oligomer complex,TRAF6 homo-oligomer complex,TRAF6 homo-oligomer complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TRAF6,7,1,1,483.2857142857142,0.01208317661620172
CORUM:2649~MYC-DNMT3A-ZBTB17 complex,MYC-DNMT3A-ZBTB17 complex,MYC-DNMT3A-ZBTB17 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,MYC,7,1,3,161.09523809523807,0.01208317661620172
CORUM:2655~MYC-MAX complex,MYC-MAX complex,MYC-MAX complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,MYC,7,1,2,241.6428571428571,0.01208317661620172
CORUM:5518~BMI1-HPH1-HPH2 complex,BMI1-HPH1-HPH2 complex,BMI1-HPH1-HPH2 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PHC2,7,1,3,161.09523809523807,0.01208317661620172
CORUM:3052~MYC-MAX complex,MYC-MAX complex,MYC-MAX complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,MYC,7,1,2,241.6428571428571,0.01208317661620172
CORUM:5146~RB1-TFAP2A complex,RB1-TFAP2A complex,RB1-TFAP2A complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TFAP2A,7,1,2,241.6428571428571,0.01208317661620172
CORUM:6203~TFAP2C-Myc-KDM5B complex,TFAP2C-Myc-KDM5B complex,TFAP2C-Myc-KDM5B complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,MYC,7,1,3,161.09523809523807,0.01208317661620172
CORUM:6722~FILIP1-RhoD complex,FILIP1-RhoD complex,FILIP1-RhoD complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,FILIP1,7,1,2,241.6428571428571,0.01208317661620172
CORUM:423~EXO1-MLH1-PMS2 complex,EXO1-MLH1-PMS2 complex,EXO1-MLH1-PMS2 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,3,161.09523809523807,0.01208317661620172
CORUM:2743~TRAF6-MALT1 complex,TRAF6-MALT1 complex,TRAF6-MALT1 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TRAF6,7,1,2,241.6428571428571,0.01208317661620172
CORUM:415~EXO1-MLH1-PMS2 complex,EXO1-MLH1-PMS2 complex,EXO1-MLH1-PMS2 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,3,161.09523809523807,0.01208317661620172
CORUM:290~MSH2-MLH1-PMS2-PCNA DNA-repair initiation complex,MSH2-MLH1-PMS2-PCNA DNA-repair initiation complex,MSH2-MLH1-PMS2-PCNA DNA-repair initiation complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,3,161.09523809523807,0.01208317661620172
CORUM:6935~MYC-TRRAP-KAT2A complex,MYC-TRRAP-KAT2A complex,MYC-TRRAP-KAT2A complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,MYC,7,1,3,161.09523809523807,0.01208317661620172
CORUM:379~MutL-alpha complex,MutL-alpha complex,MutL-alpha complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,2,241.6428571428571,0.01208317661620172
CORUM:6933~PRKCZ-SQSTM-TRAF6 complex,PRKCZ-SQSTM-TRAF6 complex,PRKCZ-SQSTM-TRAF6 complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,TRAF6,7,1,3,161.09523809523807,0.01208317661620172
CORUM:291~MSH2-MLH1-PMS2 DNA-repair initiation complex,MSH2-MLH1-PMS2 DNA-repair initiation complex,MSH2-MLH1-PMS2 DNA-repair initiation complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,3,161.09523809523807,0.01208317661620172
CORUM:292~MutL-alpha complex,MutL-alpha complex,MutL-alpha complex,CORUM_COMPLEX,1,14.285714285714285,0.01208317661620172,PMS2,7,1,2,241.6428571428571,0.01208317661620172
"CORUM:6905~PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced","PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced","PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced",CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,TRAF6,7,1,4,120.82142857142856,0.012382010634148843
CORUM:2653~MYC-MAX-KAT2A-TRRAP complex,MYC-MAX-KAT2A-TRRAP complex,MYC-MAX-KAT2A-TRRAP complex,CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,MYC,7,1,4,120.82142857142856,0.012382010634148843
CORUM:376~PCNA-MutS-alpha-MutL-alpha-DNA complex,PCNA-MutS-alpha-MutL-alpha-DNA complex,PCNA-MutS-alpha-MutL-alpha-DNA complex,CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,PMS2,7,1,4,120.82142857142856,0.012382010634148843
CORUM:369~MSH2-MSH6-PMS2-MLH1 complex,MSH2-MSH6-PMS2-MLH1 complex,MSH2-MSH6-PMS2-MLH1 complex,CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,PMS2,7,1,4,120.82142857142856,0.012382010634148843
CORUM:431~MSH2-MSH6-PMS2-MLH1 complex,MSH2-MSH6-PMS2-MLH1 complex,MSH2-MSH6-PMS2-MLH1 complex,CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,PMS2,7,1,4,120.82142857142856,0.012382010634148843
CORUM:1462~hPRC1L complex,hPRC1L complex,hPRC1L complex,CORUM_COMPLEX,1,14.285714285714285,0.012382010634148843,PHC2,7,1,4,120.82142857142856,0.012382010634148843
CORUM:1171~c-MYC-ATPase-helicase complex,c-MYC-ATPase-helicase complex,c-MYC-ATPase-helicase complex,CORUM_COMPLEX,1,14.285714285714285,0.013401949652925614,MYC,7,1,5,96.65714285714286,0.013401949652925614
CORUM:1170~c-MYC-ATPase-helicase complex,c-MYC-ATPase-helicase complex,c-MYC-ATPase-helicase complex,CORUM_COMPLEX,1,14.285714285714285,0.013401949652925614,MYC,7,1,5,96.65714285714286,0.013401949652925614
"CORUM:2745~Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)","Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)","Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)",CORUM_COMPLEX,1,14.285714285714285,0.013401949652925614,TRAF6,7,1,5,96.65714285714286,0.013401949652925614
"CORUM:2936~Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)",CORUM_COMPLEX,1,14.285714285714285,0.013401949652925614,TRAF6,7,1,5,96.65714285714286,0.013401949652925614
"CORUM:2939~Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)",CORUM_COMPLEX,1,14.285714285714285,0.01554975427720524,TRAF6,7,1,6,80.54761904761904,0.01554975427720524
CORUM:194~PA28gamma-20S proteasome,PA28gamma-20S proteasome,PA28gamma-20S proteasome,CORUM_COMPLEX,1,14.285714285714285,0.027399108613882357,PSMA4,7,1,12,40.27380952380952,0.027399108613882357
CORUM:191~20S proteasome,20S proteasome,20S proteasome,CORUM_COMPLEX,1,14.285714285714285,0.027399108613882357,PSMA4,7,1,11,43.93506493506493,0.027399108613882357
"CORUM:116~Polycomb repressive complex 1 (PRC1, hPRC-H)","Polycomb repressive complex 1 (PRC1, hPRC-H)","Polycomb repressive complex 1 (PRC1, hPRC-H)",CORUM_COMPLEX,1,14.285714285714285,0.027399108613882357,PHC2,7,1,12,40.27380952380952,0.027399108613882357
"CORUM:115~Polycomb repressive complex 1 (PRC1, hPRC-H)","Polycomb repressive complex 1 (PRC1, hPRC-H)","Polycomb repressive complex 1 (PRC1, hPRC-H)",CORUM_COMPLEX,1,14.285714285714285,0.027399108613882357,PHC2,7,1,12,40.27380952380952,0.027399108613882357
CORUM:192~PA28-20S proteasome,PA28-20S proteasome,PA28-20S proteasome,CORUM_COMPLEX,1,14.285714285714285,0.02883228722270444,PSMA4,7,1,13,37.175824175824175,0.02883228722270444
CORUM:181~26S proteasome,26S proteasome,26S proteasome,CORUM_COMPLEX,1,14.285714285714285,0.04078317298437577,PSMA4,7,1,19,25.43609022556391,0.04078317298437577
GO:1905761~SCF ubiquitin ligase complex binding,SCF ubiquitin ligase complex binding,"""Binding to a SCF ubiquitin ligase complex."" [GOC:dph, GOC:ha, GOC:TermGenie, PMID:19723762]",GOTERM_MF_DIRECT,1,2.857142857142857,0.0452352728110918,MYC,35,1,1,578.4571428571428,0.0452352728110918
GO:0032501~multicellular organismal process,multicellular organismal process,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",GOTERM_BP_DIRECT,23,62.16216216216216,0.04996329001496169,"MYC,TRAF6,OR51M1,OR13C8,PMS2,OR12D2,UCP3,TRIB1,GNAT2,OR4K15,OR4X1,CC2D1A,OR52D1,OR51A2,TFAP2A,OR2A7,OR10H4,OR6C2,OR10A2,OR7D2,EVX1,ELAVL3,OR52K2",37,23,7322,1.7850609418487047,0.04996329001496169
