Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-3296469~Defects in cobalamin (B12) metabolism,Defects in cobalamin (B12) metabolism,Defects in cobalamin (B12) metabolism,REACTOME_PATHWAY,1,50.0,0.007629078259711597,CBLIF,2,1,14,392.99999999999994,0.007629078259711597
REAC:R-HSA-3296482~Defects in vitamin and cofactor metabolism,Defects in vitamin and cofactor metabolism,Defects in vitamin and cofactor metabolism,REACTOME_PATHWAY,1,50.0,0.008560136207241038,CBLIF,2,1,22,250.09090909090912,0.008560136207241038
"REAC:R-HSA-196741~Cobalamin (Cbl, vitamin B12) transport and metabolism","Cobalamin (Cbl, vitamin B12) transport and metabolism","Cobalamin (Cbl, vitamin B12) transport and metabolism",REACTOME_PATHWAY,1,50.0,0.008560136207241038,CBLIF,2,1,22,250.09090909090912,0.008560136207241038
HP:0200118~Malabsorption of Vitamin B12,Malabsorption of Vitamin B12,Malabsorption of Vitamin B12,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.009842519685038242,CBLIF,1,1,3,1693.3333333333333,0.009842519685038242
HP:0005219~Absence of intrinsic factor,Absence of intrinsic factor,"Absence of gastric intrinsic factor, which is normally produced by the parietal cells of the stomach, and is required for the absorption of vitamin B12.",HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.009842519685038242,CBLIF,1,1,1,5080.0,0.009842519685038242
HP:0200143~Megaloblastic erythroid hyperplasia,Megaloblastic erythroid hyperplasia,Megaloblastic erythroid hyperplasia,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.009842519685038242,CBLIF,1,1,3,1693.3333333333333,0.009842519685038242
HP:0031965~Increased RBC distribution width,Increased RBC distribution width,Red blood cell distribution width (RDW) is a simple parameter of the standard full blood count and a measure of heterogeneity in the size of circulating erythrocytes. It is provided by automated hematology analyzers and it reflects the range of the red cell size. It is calculated by dividing the standard deviation of erythrocyte volume by the mean corpuscular volume (MCV) and multiplied by 100 to convert to a percentage.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.00984251968503963,CBLIF,1,1,4,1270.0,0.00984251968503963
WP:WP4271~Vitamin B12 disorders,Vitamin B12 disorders,Vitamin B12 disorders,WIKIPATHWAYS,1,50.0,0.010390494416204543,CBLIF,2,1,13,336.61538461538464,0.010390494416204543
WP:WP2596~Gastric acid production,Gastric acid production,Gastric acid production,WIKIPATHWAYS,1,50.0,0.010390494416204543,CBLIF,2,1,11,397.8181818181818,0.010390494416204543
GO:0051180~vitamin transport,vitamin transport,"""The directed movement of vitamins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A vitamin is one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:ai]",GOTERM_BP_DIRECT,1,100.0,0.014553410063730787,CBLIF,1,1,51,412.2745098039216,0.014553410063730787
HP:0100502~Decreased circulating vitamin B12 concentration,Decreased circulating vitamin B12 concentration,The concentration of vitamin B12 in the blood circulation is below the lower limit of normal.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.017716535433069946,CBLIF,1,1,9,564.4444444444445,0.017716535433069946
GO:0000041~transition metal ion transport,transition metal ion transport,"""The directed movement of transition metal ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,100.0,0.02140207362313301,CBLIF,1,1,100,210.26,0.02140207362313301
WP:WP1533~Vitamin B12 metabolism,Vitamin B12 metabolism,Vitamin B12 metabolism,WIKIPATHWAYS,1,50.0,0.021529669265273138,CBLIF,2,1,54,81.03703703703704,0.021529669265273138
WP:WP5488~Pathways into methionine and folate cycles,Pathways into methionine and folate cycles,Pathways into methionine and folate cycles,WIKIPATHWAYS,1,50.0,0.021529669265273138,CBLIF,2,1,43,101.76744186046511,0.021529669265273138
HP:0001889~Megaloblastic anemia,Megaloblastic anemia,Anemia characterized by the presence of erythroblasts that are larger than normal (megaloblasts).,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.021872265966754116,CBLIF,1,1,19,267.36842105263156,0.021872265966754116
HP:0012132~Erythroid hyperplasia,Erythroid hyperplasia,"Increased count of erythroid precursor cells, that is, erythroid lineage cells in the bone marrow.",HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.021872265966754116,CBLIF,1,1,20,254.0,0.021872265966754116
HP:0020179~Abnormal circulating haptoglobin concentration,Abnormal circulating haptoglobin concentration,A deviation from the normal concentration of haptoglobin in the blood circulation.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.021872265966754116,CBLIF,1,1,16,317.5,0.021872265966754116
HP:0020181~Reduced haptoglobin level,Reduced haptoglobin level,"An abnormally low concentration of haptoglobin in the blood circulation. Decreased haptoglobin in conjunction with increased reticulocyte count and anemia may indicate hemolysis. Decreased haptoglobin levels can also occur in the absence of hemolysis, due to cirrhosis of the liver, disseminated ovarian carcinomatosis, pulmonary sarcoidosis, and elevated estrogen state.",HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.021872265966754116,CBLIF,1,1,15,338.6666666666667,0.021872265966754116
HP:0040126~Abnormal circulating vitamin B12 concentration,Abnormal circulating vitamin B12 concentration,A deviation from the normal concentration of cobalamin (vitamin B12) in the blood. Vitamin B12 is one of the eight B vitamins.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.023622047244094557,CBLIF,1,1,24,211.66666666666666,0.023622047244094557
HP:0004341~Abnormality of vitamin B12 metabolism,Abnormality of vitamin B12 metabolism,Abnormality of vitamin B12 metabolism,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.027738010021474437,CBLIF,1,1,31,163.8709677419355,0.027738010021474437
GO:0019842~vitamin binding,vitamin binding,"""Binding to a vitamin, one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.034099642073524866,CBLIF,2,1,150,67.48666666666666,0.034099642073524866
GO:0046906~tetrapyrrole binding,tetrapyrrole binding,"""Binding to a tetrapyrrole, a compound containing four pyrrole nuclei variously substituted and linked to each other through carbons at the alpha position."" [GOC:curators, ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.034099642073524866,CBLIF,2,1,154,65.73376623376623,0.034099642073524866
HP:0004340~Abnormality of vitamin B metabolism,Abnormality of vitamin B metabolism,Abnormality of vitamin B metabolism,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.03608923884514439,CBLIF,1,1,44,115.45454545454545,0.03608923884514439
HP:0012131~Abnormal number of erythroid precursors,Abnormal number of erythroid precursors,"A deviation from the normal count of erythroid precursor cells, that is, erythroid lineage cells in the bone marrow.",HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.03655793025871743,CBLIF,1,1,52,97.6923076923077,0.03655793025871743
HP:0005518~Increased mean corpuscular volume,Increased mean corpuscular volume,Larger than normal size of erythrocytes.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.03655793025871743,CBLIF,1,1,52,97.6923076923077,0.03655793025871743
HP:0025065~Abnormal mean corpuscular volume,Abnormal mean corpuscular volume,"A deviation from normal of the mean corpuscular volume, or mean cell volume (MCV) of red blood cells, usually taken to be 80 to 100 femtoliters.",HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.04068241469816288,CBLIF,1,1,62,81.93548387096774,0.04068241469816288
REAC:R-HSA-196849~Metabolism of water-soluble vitamins and cofactors,Metabolism of water-soluble vitamins and cofactors,Metabolism of water-soluble vitamins and cofactors,REACTOME_PATHWAY,1,50.0,0.04202116831228071,CBLIF,2,1,124,44.37096774193548,0.04202116831228071
HP:0001972~Macrocytic anemia,Macrocytic anemia,A type of anemia characterized by increased size of erythrocytes with increased mean corpuscular volume (MCV) and increased mean corpuscular hemoglobin (MCH).,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.045521653543307075,CBLIF,1,1,74,68.64864864864865,0.045521653543307075
HP:0025435~Increased circulating lactate dehydrogenase concentration,Increased circulating lactate dehydrogenase concentration,An elevated level of the enzyme lactate dehydrogenase in the blood circulation.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.046896711440481555,CBLIF,1,1,81,62.716049382716044,0.046896711440481555
