Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1904692~positive regulation of type B pancreatic cell proliferation,positive regulation of type B pancreatic cell proliferation,"""Any process that activates or increases the frequency, rate or extent of type B pancreatic cell proliferation."" [GO_REF:0000058, GOC:TermGenie, PMID:24055447]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,5,2102.6,0.01847656531307543
GO:1904430~negative regulation of t-circle formation,negative regulation of t-circle formation,"""Any process that stops, prevents or reduces the frequency, rate or extent of t-circle formation."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:22579284]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,3,3504.3333333333335,0.01847656531307543
GO:1904429~regulation of t-circle formation,regulation of t-circle formation,"""Any process that modulates the frequency, rate or extent of t-circle formation."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:22579284]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,7,1501.857142857143,0.01847656531307543
GO:0031017~exocrine pancreas development,exocrine pancreas development,"""The process whose specific outcome is the progression of the exocrine pancreas over time, from its formation to the mature structure. The exocrine pancreas produces and store zymogens of digestive enzymes, such as chymotrypsinogen and trypsinogen in the acinar cells."" [GOC:cvs]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,7,1501.857142857143,0.01847656531307543
GO:0180025~cytosolic small ribosomal subunit assembly,cytosolic small ribosomal subunit assembly,"""The aggregation, arrangement and bonding together of a set of components to form a cytosolic small ribosomal subunit."" [PMID:30467428]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,3,3504.3333333333335,0.01847656531307543
GO:0060290~transdifferentiation,transdifferentiation,"""The conversion of a differentiated cell of one fate into a differentiated cell of another fate without first undergoing cell division or reversion to a more primitive or stem cell-like fate."" [GOC:dph, GOC:kmv]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,7,1501.857142857143,0.01847656531307543
GO:0010182~sugar mediated signaling pathway,sugar mediated signaling pathway,"""The process in which a change in the level of a mono- or disaccharide such as glucose, fructose or sucrose triggers the expression of genes controlling metabolic and developmental processes."" [PMID:9014361]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,10,1051.3,0.01847656531307543
GO:0097050~type B pancreatic cell apoptotic process,type B pancreatic cell apoptotic process,"""Any apoptotic process in a type B pancreatic cell, a cell located towards center of the islets of Langerhans that secretes insulin."" [CL:0000169, GOC:BHF, GOC:mtg_apoptosis, PMID:16087305]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,10,1051.3,0.01847656531307543
GO:0071475~cellular hyperosmotic salinity response,cellular hyperosmotic salinity response,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,9,1168.111111111111,0.01847656531307543
GO:0042256~cytosolic ribosome assembly,cytosolic ribosome assembly,"""The aggregation, arrangement and bonding together of the large and small ribosomal subunits into a functional cytosolic ribosome. Distinct stages of this process take place first in the nucleolus, then in the nucleus and finally in the cytosol."" [GOC:ma, PMID:30467428]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,10,1051.3,0.01847656531307543
GO:0042538~hyperosmotic salinity response,hyperosmotic salinity response,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,10,1051.3,0.01847656531307543
GO:0048863~stem cell differentiation,stem cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells."" [CL:0000034, GOC:isa_complete]",GOTERM_BP_DIRECT,2,100.0,0.01847656531307543,"PDX1,XRCC5",2,2,245,85.82040816326531,0.01847656531307543
GO:0034462~small-subunit processome assembly,small-subunit processome assembly,"""The aggregation, arrangement and bonding together of proteins and RNA molecules to form a small-subunit processome."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,XRCC5,2,1,3,3504.3333333333335,0.01847656531307543
GO:0010157~response to chlorate,response to chlorate,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chlorate stimulus."" [GOC:sm]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,3,3504.3333333333335,0.01847656531307543
GO:0009757~hexose mediated signaling,hexose mediated signaling,"""The series of molecular signals mediated by the detection of hexose."" [GOC:sm]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,10,1051.3,0.01847656531307543
GO:0009410~response to xenobiotic stimulus,response to xenobiotic stimulus,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a xenobiotic, a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:jl, GOC:krc]",GOTERM_BP_DIRECT,2,100.0,0.01847656531307543,"PDX1,XRCC5",2,2,439,47.89521640091116,0.01847656531307543
GO:2000674~regulation of type B pancreatic cell apoptotic process,regulation of type B pancreatic cell apoptotic process,"""Any process that modulates the frequency, rate or extent of type B pancreatic cell apoptotic process."" [GOC:mtg_apoptosis, GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,9,1168.111111111111,0.01847656531307543
GO:0010040~response to iron(II) ion,response to iron(II) ion,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an iron(II) ion stimulus."" [GOC:sm]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,6,1752.1666666666667,0.01847656531307543
GO:2000675~negative regulation of type B pancreatic cell apoptotic process,negative regulation of type B pancreatic cell apoptotic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of type B pancreatic cell apoptotic process."" [GOC:mtg_apoptosis, GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.01847656531307543,PDX1,2,1,6,1752.1666666666667,0.01847656531307543
GO:0071481~cellular response to X-ray,cellular response to X-ray,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of X-ray radiation. An X-ray is a form of electromagnetic radiation with a wavelength in the range of 10 nanometers to 100 picometers (corresponding to frequencies in the range 30 PHz to 3 EHz)."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.019399932115076905,XRCC5,2,1,11,955.7272727272727,0.019399932115076905
REAC:R-HSA-186712~Regulation of beta-cell development,Regulation of beta-cell development,Regulation of beta-cell development,REACTOME_PATHWAY,1,50.0,0.019459251273891642,PDX1,2,1,39,141.0769230769231,0.019459251273891642
GO:0009756~carbohydrate mediated signaling,carbohydrate mediated signaling,"""The series of molecular signals mediated by the detection of carbohydrate."" [GOC:sm]",GOTERM_BP_DIRECT,1,50.0,0.020242925897134032,PDX1,2,1,12,876.0833333333334,0.020242925897134032
GO:0090656~t-circle formation,t-circle formation,"""A telomere maintenance process that results in the formation of a telomeric circle, or t-circle. A t-circle is an extrachromosomal duplex or single-stranded circular DNA molecule composed of t-arrays. T-circles are involved in the control of telomere length via alternative-lengthening of telomeres (ALT) pathway and telomere rapid deletion (TRD)."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:19214183, PMID:19581589, PMID:19809492, PMID:19858100]",GOTERM_BP_DIRECT,1,50.0,0.02078366385048201,XRCC5,2,1,15,700.8666666666667,0.02078366385048201
GO:0071472~cellular response to salt stress,cellular response to salt stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02078366385048201,XRCC5,2,1,14,750.9285714285714,0.02078366385048201
GO:0001325~formation of extrachromosomal circular DNA,formation of extrachromosomal circular DNA,"""Excision from the chromosome and circularization of a region of chromosomal DNA, generally, but not always, via homologous recombination between direct tandem repeats."" [GOC:jh, PMID:12044938]",GOTERM_BP_DIRECT,1,50.0,0.02078366385048201,XRCC5,2,1,15,700.8666666666667,0.02078366385048201
GO:0090737~telomere maintenance via telomere trimming,telomere maintenance via telomere trimming,"""A process that contributes to the maintenance of proper telomeric length and structure via the activation of telomere shortening pathways that compensate telomerase-dependent excessive telomere elongation. Telomere attrition is mediated by a mechanism which involves the generation of single-stranded C-rich telomeric DNA, and the formation and removal of double-stranded telomeric circular DNA (T-circles). Telomere trimming is an independent pathway to recombination-mediated telomere elongation and the well-documented gradual telomere attrition that accompanies cellular replication."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:27918544]",GOTERM_BP_DIRECT,1,50.0,0.02078366385048201,XRCC5,2,1,15,700.8666666666667,0.02078366385048201
GO:0061469~regulation of type B pancreatic cell proliferation,regulation of type B pancreatic cell proliferation,"""Any process that modulates the frequency, rate or extent of type B pancreatic cell proliferation."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.02078366385048201,PDX1,2,1,15,700.8666666666667,0.02078366385048201
GO:0043201~response to L-leucine,response to L-leucine,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a L-leucine stimulus."" [GOC:mlg]",GOTERM_BP_DIRECT,1,50.0,0.021404275637842293,PDX1,2,1,16,657.0625,0.021404275637842293
GO:0000028~ribosomal small subunit assembly,ribosomal small subunit assembly,"""The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit."" [GOC:jl, PMID:30467428]",GOTERM_BP_DIRECT,1,50.0,0.023276042243377225,XRCC5,2,1,18,584.0555555555555,0.023276042243377225
GO:0071474~cellular hyperosmotic response,cellular hyperosmotic response,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a hyperosmotic environment, i.e. an environment with a higher concentration of solutes than the organism or cell."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02431810318530945,XRCC5,2,1,21,500.6190476190476,0.02431810318530945
GO:0033993~response to lipid,response to lipid,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus."" [GOC:sl]",GOTERM_BP_DIRECT,2,100.0,0.02431810318530945,"PDX1,XRCC5",2,2,930,22.608602150537635,0.02431810318530945
GO:0034097~response to cytokine,response to cytokine,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:sl]",GOTERM_BP_DIRECT,2,100.0,0.02431810318530945,"PDX1,XRCC5",2,2,947,22.20274551214361,0.02431810318530945
GO:1902236~negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"""Any process that stops, prevents or reduces the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]",GOTERM_BP_DIRECT,1,50.0,0.02431810318530945,PDX1,2,1,20,525.65,0.02431810318530945
GO:1901652~response to peptide,response to peptide,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",GOTERM_BP_DIRECT,2,100.0,0.024377991085510992,"PDX1,XRCC5",2,2,962,21.856548856548855,0.024377991085510992
WP:WP5346~8p23 1 copy number variation syndrome,8p23 1 copy number variation syndrome,8p23 1 copy number variation syndrome,WIKIPATHWAYS,1,50.0,0.0246053363031693,PDX1,2,1,54,81.03703703703704,0.0246053363031693
KEGG:04911~Insulin secretion,Insulin secretion,Insulin secretion,KEGG_PATHWAY,1,50.0,0.024923137174868715,PDX1,2,1,85,49.90588235294118,0.024923137174868715
GO:0009651~response to salt stress,response to salt stress,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.025858577450056743,XRCC5,2,1,24,438.0416666666667,0.025858577450056743
GO:0010039~response to iron ion,response to iron ion,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an iron ion stimulus."" [GOC:sm]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,PDX1,2,1,30,350.43333333333334,0.026442496780369563
GO:0044342~type B pancreatic cell proliferation,type B pancreatic cell proliferation,"""The multiplication or reproduction of pancreatic B cells, resulting in the expansion of an pancreatic B cell population. Pancreatic B cell are cells of the pancreas that secrete insulin."" [GOC:jl, GOC:yaf]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,PDX1,2,1,29,362.5172413793103,0.026442496780369563
"GO:0070198~protein localization to chromosome, telomeric region","protein localization to chromosome, telomeric region","""Any process in which a protein is transported to, or maintained at, the telomeric region of a chromosome."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,XRCC5,2,1,26,404.34615384615387,0.026442496780369563
GO:0010165~response to X-ray,response to X-ray,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of X-ray radiation. An X-ray is a form of electromagnetic radiation with a wavelength in the range of 10 nanometers to 100 picometers (corresponding to frequencies in the range 30 PHz to 3 EHz)."" [GOC:sm, Wikipedia:X-ray]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,XRCC5,2,1,29,362.5172413793103,0.026442496780369563
GO:0071480~cellular response to gamma radiation,cellular response to gamma radiation,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a gamma radiation stimulus. Gamma radiation is a form of electromagnetic radiation (EMR) or light emission of a specific frequency produced from sub-atomic particle interaction, such as electron-positron annihilation and radioactive decay. Gamma rays are generally characterized as EMR having the highest frequency and energy, and also the shortest wavelength, within the electromagnetic radiation spectrum."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,XRCC5,2,1,27,389.3703703703703,0.026442496780369563
GO:1904036~negative regulation of epithelial cell apoptotic process,negative regulation of epithelial cell apoptotic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of epithelial cell apoptotic process."" [GO_REF:0000058, GOC:TermGenie, PMID:19137015]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,PDX1,2,1,30,350.43333333333334,0.026442496780369563
GO:0006972~hyperosmotic response,hyperosmotic response,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a hyperosmotic environment, i.e. an environment with a higher concentration of solutes than the organism or cell."" [GOC:jl, PMID:12142009]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,XRCC5,2,1,28,375.4642857142857,0.026442496780369563
GO:0003309~type B pancreatic cell differentiation,type B pancreatic cell differentiation,"""The process in which relatively unspecialized cells acquire specialized structural and/or functional features of a type B pancreatic cell. A type B pancreatic cell is a cell located towards center of the islets of Langerhans that secretes insulin."" [CL:0000169, GOC:dph, PMID:11076772]",GOTERM_BP_DIRECT,1,50.0,0.026442496780369563,PDX1,2,1,30,350.43333333333334,0.026442496780369563
REAC:R-HSA-1834949~Cytosolic sensors of pathogen-associated DNA ,Cytosolic sensors of pathogen-associated DNA ,Cytosolic sensors of pathogen-associated DNA ,REACTOME_PATHWAY,1,50.0,0.0271073290113903,XRCC5,2,1,64,85.96875,0.0271073290113903
REAC:R-HSA-5693571~Nonhomologous End-Joining (NHEJ),Nonhomologous End-Joining (NHEJ),Nonhomologous End-Joining (NHEJ),REACTOME_PATHWAY,1,50.0,0.0271073290113903,XRCC5,2,1,68,80.91176470588235,0.0271073290113903
GO:0035774~positive regulation of insulin secretion involved in cellular response to glucose stimulus,positive regulation of insulin secretion involved in cellular response to glucose stimulus,"""Any process that increases the frequency, rate or extent of the regulated release of insulin that contributes to the response of a cell to glucose."" [GOC:bf, GOC:yaf]",GOTERM_BP_DIRECT,1,50.0,0.02746820113888443,PDX1,2,1,33,318.5757575757576,0.02746820113888443
GO:0071425~hematopoietic stem cell proliferation,hematopoietic stem cell proliferation,"""The expansion of a hematopoietic stem cell population by cell division. A hematopoietic stem cell is a stem cell from which all cells of the lymphoid and myeloid lineages develop."" [CL:0000037, GOC:add, GOC:BHF, GOC:mah, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.02746820113888443,XRCC5,2,1,34,309.20588235294116,0.02746820113888443
GO:1902235~regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,"""Any process that modulates the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway."" [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]",GOTERM_BP_DIRECT,1,50.0,0.02746820113888443,PDX1,2,1,34,309.20588235294116,0.02746820113888443
GO:1901701~cellular response to oxygen-containing compound,cellular response to oxygen-containing compound,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",GOTERM_BP_DIRECT,2,100.0,0.02746820113888443,"PDX1,XRCC5",2,2,1182,17.78849407783418,0.02746820113888443
GO:0071398~cellular response to fatty acid,cellular response to fatty acid,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.028131512165503025,XRCC5,2,1,37,284.13513513513516,0.028131512165503025
GO:0060218~hematopoietic stem cell differentiation,hematopoietic stem cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a hematopoietic stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells."" [GOC:bf, GOC:BHF, GOC:dph, GOC:rl, PMID:15378083]",GOTERM_BP_DIRECT,1,50.0,0.028131512165503025,XRCC5,2,1,36,292.02777777777777,0.028131512165503025
GO:0035883~enteroendocrine cell differentiation,enteroendocrine cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of an enteroendocrine cell. Enteroendocrine cells are hormonally active epithelial cells in the gut that constitute the diffuse neuroendocrine system."" [CL:0000164, GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.028131512165503025,PDX1,2,1,37,284.13513513513516,0.028131512165503025
