Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0015216~purine nucleotide transmembrane transporter activity,purine nucleotide transmembrane transporter activity,"""Enables the transfer of a purine nucleotide, any compound consisting of a purine nucleoside esterified with (ortho)phosphate, from one side of a membrane to the other."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.01865836577105484,ABCC11,2,1,27,374.9259259259259,0.01865836577105484
GO:0042910~xenobiotic transmembrane transporter activity,xenobiotic transmembrane transporter activity,"""Enables the directed movement of a xenobiotic from one side of a membrane to the other. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]",GOTERM_MF_DIRECT,1,50.0,0.01870921138845107,ABCC11,2,1,32,316.34375,0.01870921138845107
GO:0015215~nucleotide transmembrane transporter activity,nucleotide transmembrane transporter activity,"""Enables the transfer of a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate, from one side of a membrane to the other."" [ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.01870921138845107,ABCC11,2,1,32,316.34375,0.01870921138845107
WP:WP5284~Cell interactions in pancreatic cancer microenvironment,Cell interactions in pancreatic cancer microenvironment,Cell interactions in pancreatic cancer microenvironment,WIKIPATHWAYS,1,100.0,0.020795246800731304,CSF1R,1,1,26,336.61538461538464,0.020795246800731304
WP:WP3640~Imatinib and chronic myeloid leukemia,Imatinib and chronic myeloid leukemia,Imatinib and chronic myeloid leukemia,WIKIPATHWAYS,1,100.0,0.020795246800731304,CSF1R,1,1,20,437.59999999999997,0.020795246800731304
GO:0032559~adenyl ribonucleotide binding,adenyl ribonucleotide binding,"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.024302737967844646,"CSF1R,ABCC11",2,2,1558,12.994865211810014,0.024302737967844646
GO:0140359~ABC-type transporter activity,ABC-type transporter activity,"""Primary active transporter characterized by two nucleotide-binding domains and two transmembrane domains. Uses the energy generated from ATP hydrolysis to drive the transport of a substance across a membrane."" [PMID:26517899]",GOTERM_MF_DIRECT,1,50.0,0.024302737967844646,ABCC11,2,1,49,206.59183673469386,0.024302737967844646
GO:0170055~lipid transmembrane transporter activity,lipid transmembrane transporter activity,"""Enables the transfer of a lipid from one side of a membrane to the other."" [GOC:curators]",GOTERM_MF_DIRECT,1,50.0,0.024302737967844646,ABCC11,2,1,55,184.05454545454546,0.024302737967844646
GO:0015605~organophosphate ester transmembrane transporter activity,organophosphate ester transmembrane transporter activity,"""Enables the transfer of organophosphate esters from one side of a membrane to the other. Organophosphate esters are small organic molecules containing phosphate ester bonds."" [GOC:mcc]",GOTERM_MF_DIRECT,1,50.0,0.024302737967844646,ABCC11,2,1,54,187.46296296296296,0.024302737967844646
GO:0005524~ATP binding,ATP binding,"""Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.024302737967844646,"CSF1R,ABCC11",2,2,1516,13.354881266490766,0.024302737967844646
GO:1901682~sulfur compound transmembrane transporter activity,sulfur compound transmembrane transporter activity,"""Enables the transfer of a sulfur compound from one side of a membrane to the other."" [GOC:pr, GOC:TermGenie]",GOTERM_MF_DIRECT,1,50.0,0.024302737967844646,ABCC11,2,1,64,158.171875,0.024302737967844646
GO:0015932~nucleobase-containing compound transmembrane transporter activity,nucleobase-containing compound transmembrane transporter activity,"""Enables the transfer of nucleobases, nucleosides, nucleotides and nucleic acids from one side of a membrane to the other."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.024302737967844646,ABCC11,2,1,61,165.95081967213113,0.024302737967844646
GO:0030554~adenyl nucleotide binding,adenyl nucleotide binding,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.024369433542141477,"CSF1R,ABCC11",2,2,1651,12.262870987280435,0.024369433542141477
GO:0008028~monocarboxylic acid transmembrane transporter activity,monocarboxylic acid transmembrane transporter activity,"""Enables the transfer of monocarboxylic acids from one side of a membrane to the other. A monocarboxylic acid is an organic acid with one COOH group."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.024505619653270416,ABCC11,2,1,71,142.57746478873239,0.024505619653270416
WP:WP2848~Pluripotent stem cell differentiation pathway,Pluripotent stem cell differentiation pathway,Pluripotent stem cell differentiation pathway,WIKIPATHWAYS,1,100.0,0.02559414990859321,CSF1R,1,1,48,182.33333333333334,0.02559414990859321
WP:WP5475~Hallmark of cancer sustaining proliferative signaling,Hallmark of cancer sustaining proliferative signaling,Hallmark of cancer sustaining proliferative signaling,WIKIPATHWAYS,1,100.0,0.026127361365021622,CSF1R,1,1,98,89.3061224489796,0.026127361365021622
WP:WP4540~Hippo signaling regulation,Hippo signaling regulation,Hippo signaling regulation,WIKIPATHWAYS,1,100.0,0.026127361365021622,CSF1R,1,1,98,89.3061224489796,0.026127361365021622
WP:WP5293~Acute myeloid leukemia,Acute myeloid leukemia,Acute myeloid leukemia,WIKIPATHWAYS,1,100.0,0.026127361365021622,CSF1R,1,1,68,128.70588235294116,0.026127361365021622
GO:0004714~transmembrane receptor protein tyrosine kinase activity,transmembrane receptor protein tyrosine kinase activity,"""Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP + a protein-L-tyrosine = ADP + a protein-L-tyrosine phosphate."" [EC:2.7.10.1, GOC:mah]",GOTERM_MF_DIRECT,1,50.0,0.026734972693578815,CSF1R,2,1,81,124.97530864197532,0.026734972693578815
WP:WP4541~Hippo Merlin signaling dysregulation,Hippo Merlin signaling dysregulation,Hippo Merlin signaling dysregulation,WIKIPATHWAYS,1,100.0,0.027422303473491727,CSF1R,1,1,120,72.93333333333334,0.027422303473491727
REAC:R-HSA-449836~Other interleukin signaling,Other interleukin signaling,Other interleukin signaling,REACTOME_PATHWAY,1,50.0,0.028304365489296934,CSF1R,2,1,24,229.25,0.028304365489296934
REAC:R-HSA-9680350~Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,REACTOME_PATHWAY,1,50.0,0.028304365489296934,CSF1R,2,1,30,183.4,0.028304365489296934
REAC:R-HSA-8853884~Transcriptional Regulation by VENTX,Transcriptional Regulation by VENTX,Transcriptional Regulation by VENTX,REACTOME_PATHWAY,1,50.0,0.028304365489296934,CSF1R,2,1,39,141.0769230769231,0.028304365489296934
GO:0042626~ATPase-coupled transmembrane transporter activity,ATPase-coupled transmembrane transporter activity,"""Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source."" [GOC:mtg_transport, ISBN:0815340729]",GOTERM_MF_DIRECT,1,50.0,0.030654125410818096,ABCC11,2,1,101,100.22772277227722,0.030654125410818096
GO:0019199~transmembrane receptor protein kinase activity,transmembrane receptor protein kinase activity,"""Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: a protein + ATP = a phosphoprotein + ADP."" [GOC:mah]",GOTERM_MF_DIRECT,1,50.0,0.030654125410818096,CSF1R,2,1,100,101.23,0.030654125410818096
GO:0032555~purine ribonucleotide binding,purine ribonucleotide binding,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.03140432448724599,"CSF1R,ABCC11",2,2,2147,9.429902189101071,0.03140432448724599
GO:0035639~purine ribonucleoside triphosphate binding,purine ribonucleoside triphosphate binding,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",GOTERM_MF_DIRECT,2,100.0,0.03140432448724599,"CSF1R,ABCC11",2,2,2087,9.701006229036896,0.03140432448724599
GO:0032553~ribonucleotide binding,ribonucleotide binding,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,2,100.0,0.03140432448724599,"CSF1R,ABCC11",2,2,2164,9.355822550831792,0.03140432448724599
GO:0017076~purine nucleotide binding,purine nucleotide binding,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",GOTERM_MF_DIRECT,2,100.0,0.032518131916071905,"CSF1R,ABCC11",2,2,2241,9.034359660865684,0.032518131916071905
GO:1901363~heterocyclic compound binding,heterocyclic compound binding,"""Binding to heterocyclic compound."" [GOC:TermGenie]",GOTERM_MF_DIRECT,2,100.0,0.0325766697334475,"CSF1R,ABCC11",2,2,2558,7.914777169663799,0.0325766697334475
GO:1901265~nucleoside phosphate binding,nucleoside phosphate binding,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",GOTERM_MF_DIRECT,2,100.0,0.0325766697334475,"CSF1R,ABCC11",2,2,2424,8.352310231023102,0.0325766697334475
GO:0000166~nucleotide binding,nucleotide binding,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",GOTERM_MF_DIRECT,2,100.0,0.0325766697334475,"CSF1R,ABCC11",2,2,2406,8.41479634247714,0.0325766697334475
GO:0046943~carboxylic acid transmembrane transporter activity,carboxylic acid transmembrane transporter activity,"""Enables the transfer of carboxylic acids from one side of a membrane to the other. Carboxylic acids are organic acids containing one or more carboxyl (COOH) groups or anions (COO-)."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,ABCC11,2,1,184,55.01630434782609,0.0325766697334475
GO:0043168~anion binding,anion binding,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",GOTERM_MF_DIRECT,2,100.0,0.0325766697334475,"CSF1R,ABCC11",2,2,2685,7.540409683426443,0.0325766697334475
GO:0019955~cytokine binding,cytokine binding,"""Binding to a cytokine, any of a group of proteins that function to control the survival, growth and differentiation of tissues and cells, and which have autocrine and paracrine activity."" [GOC:ai, GOC:bf, ISBN:0198599471]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,CSF1R,2,1,150,67.48666666666666,0.0325766697334475
GO:0004713~protein tyrosine kinase activity,protein tyrosine kinase activity,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [RHEA:10596]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,CSF1R,2,1,183,55.31693989071038,0.0325766697334475
GO:0005319~lipid transporter activity,lipid transporter activity,"""Enables the directed movement of lipids into, out of or within a cell, or between cells."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,ABCC11,2,1,177,57.19209039548022,0.0325766697334475
GO:0005342~organic acid transmembrane transporter activity,organic acid transmembrane transporter activity,"""Enables the transfer of organic acids from one side of a membrane to the other. Organic acids are acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,ABCC11,2,1,185,54.71891891891892,0.0325766697334475
GO:0015103~inorganic anion transmembrane transporter activity,inorganic anion transmembrane transporter activity,"""Enables the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,ABCC11,2,1,173,58.51445086705202,0.0325766697334475
GO:0015399~primary active transmembrane transporter activity,primary active transmembrane transporter activity,"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source. Primary energy sources known to be coupled to transport are chemical such as ATP hydrolysis, redox energy and photon energy."" [GOC:mtg_transport, PMID:31613498]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,ABCC11,2,1,167,60.616766467065865,0.0325766697334475
GO:0097367~carbohydrate derivative binding,carbohydrate derivative binding,"""Binding to a carbohydrate derivative."" [GOC:pr]",GOTERM_MF_DIRECT,2,100.0,0.0325766697334475,"CSF1R,ABCC11",2,2,2536,7.983438485804416,0.0325766697334475
GO:0019838~growth factor binding,growth factor binding,"""Binding to a growth factor, proteins or polypeptides that stimulate a cell or organism to grow or proliferate."" [GOC:curators]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,CSF1R,2,1,134,75.54477611940298,0.0325766697334475
GO:0019903~protein phosphatase binding,protein phosphatase binding,"""Binding to a protein phosphatase."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.0325766697334475,CSF1R,2,1,145,69.81379310344828,0.0325766697334475
GO:0019902~phosphatase binding,phosphatase binding,"""Binding to a phosphatase."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.032863926336341526,CSF1R,2,1,191,53.0,0.032863926336341526
WP:WP4223~Ras signaling,Ras signaling,Ras signaling,WIKIPATHWAYS,1,100.0,0.03659163619744063,CSF1R,1,1,183,47.82513661202186,0.03659163619744063
GO:0008514~organic anion transmembrane transporter activity,organic anion transmembrane transporter activity,"""Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.0448350558566774,ABCC11,2,1,267,37.91385767790263,0.0448350558566774
WP:WP5473~Cytokine cytokine receptor interaction,Cytokine cytokine receptor interaction,Cytokine cytokine receptor interaction,WIKIPATHWAYS,1,100.0,0.04514523664432264,CSF1R,1,1,254,34.45669291338583,0.04514523664432264
GO:0048246~macrophage chemotaxis,macrophage chemotaxis,"""The movement of a macrophage in response to an external stimulus."" [GOC:jid]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,42,250.3095238095238,0.04724121700633693
GO:0060443~mammary gland morphogenesis,mammary gland morphogenesis,"""The process in which anatomical structures of the mammary gland are generated and organized. Morphogenesis refers to the creation of shape. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,48,219.02083333333334,0.04724121700633693
GO:0060603~mammary gland duct morphogenesis,mammary gland duct morphogenesis,"""The process in which anatomical structures of the mammary ducts are generated and organized. Mammary ducts are epithelial tubes that transport milk."" [GOC:dph, PMID:17120154]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,34,309.20588235294116,0.04724121700633693
GO:0061097~regulation of protein tyrosine kinase activity,regulation of protein tyrosine kinase activity,"""Any process that modulates the rate, frequency, or extent of protein tyrosine kinase activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,41,256.4146341463415,0.04724121700633693
GO:0061098~positive regulation of protein tyrosine kinase activity,positive regulation of protein tyrosine kinase activity,"""Any process that increases the rate, frequency, or extent of protein tyrosine kinase activity."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,20,525.65,0.04724121700633693
GO:0061517~macrophage proliferation,macrophage proliferation,"""The expansion of a macrophage population by cell division."" [GOC:dph, PMID:12614284, PMID:19466391]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,12,876.0833333333334,0.04724121700633693
GO:1905523~positive regulation of macrophage migration,positive regulation of macrophage migration,"""Any process that activates or increases the frequency, rate or extent of macrophage migration."" [GO_REF:0000058, GOC:TermGenie, PMID:25749876]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,27,389.3703703703703,0.04724121700633693
GO:0071622~regulation of granulocyte chemotaxis,regulation of granulocyte chemotaxis,"""Any process that modulates the rate, frequency or extent of granulocyte chemotaxis. Granulocyte chemotaxis is the movement of a granulocyte in response to an external stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,52,202.17307692307693,0.04724121700633693
GO:0071716~leukotriene transport,leukotriene transport,"""The directed movement of leukotrienes into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Leukotrienes are linear C20 endogenous metabolites of arachidonic acid (icosa-5,8,11,14-tetraenoic acid) containing a terminal carboxy function and four or more double bonds (three or more of which are conjugated) as well as other functional groups."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,ABCC11,2,1,7,1501.857142857143,0.04724121700633693
GO:0120040~regulation of macrophage proliferation,regulation of macrophage proliferation,"""Any process that modulates the frequency, rate or extent of macrophage proliferation."" [GOC:BHF, GOC:BHF_miRNA, GOC:rph]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,6,1752.1666666666667,0.04724121700633693
GO:0120041~positive regulation of macrophage proliferation,positive regulation of macrophage proliferation,"""Any process that activates or increases the frequency, rate or extent of macrophage proliferation."" [GOC:BHF, GOC:BHF_miRNA, GOC:rph]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,5,2102.6,0.04724121700633693
GO:1905521~regulation of macrophage migration,regulation of macrophage migration,"""Any process that modulates the frequency, rate or extent of macrophage migration."" [GO_REF:0000058, GOC:TermGenie, PMID:25749876]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,45,233.62222222222223,0.04724121700633693
GO:0061518~microglial cell proliferation,microglial cell proliferation,"""The expansion of a microglial cell population by cell division."" [GOC:dph, PMID:17344397]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,9,1168.111111111111,0.04724121700633693
GO:0045217~cell-cell junction maintenance,cell-cell junction maintenance,"""The maintenance of junctions between cells."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,18,584.0555555555555,0.04724121700633693
GO:0046850~regulation of bone remodeling,regulation of bone remodeling,"""Any process that modulates the frequency, rate or extent of bone remodeling, the processes of bone formation and resorption that combine to maintain skeletal integrity."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,52,202.17307692307693,0.04724121700633693
GO:0044794~positive regulation by host of viral process,positive regulation by host of viral process,"""A process in which a host organism activates or increases the frequency, rate or extent of the release of a process being mediated by a virus with which it is infected."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,22,477.8636363636364,0.04724121700633693
GO:0006862~nucleotide transport,nucleotide transport,"""The directed movement of a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate, into, out of or within a cell."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,ABCC11,2,1,48,219.02083333333334,0.04724121700633693
GO:0010758~regulation of macrophage chemotaxis,regulation of macrophage chemotaxis,"""Any process that modulates the rate, frequency or extent of macrophage chemotaxis. Macrophage chemotaxis is the movement of a macrophage in response to an external stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,29,362.5172413793103,0.04724121700633693
GO:0010759~positive regulation of macrophage chemotaxis,positive regulation of macrophage chemotaxis,"""Any process that increases the rate, frequency or extent of macrophage chemotaxis. Macrophage chemotaxis is the movement of a macrophage in response to an external stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,19,553.3157894736842,0.04724121700633693
GO:0015721~bile acid and bile salt transport,bile acid and bile salt transport,"""The directed movement of bile acid and bile salts into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:dph, GOC:krc, PMID:12663868, PMID:14699511]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,ABCC11,2,1,29,362.5172413793103,0.04724121700633693
GO:0021772~olfactory bulb development,olfactory bulb development,"""The progression of the olfactory bulb over time from its initial formation until its mature state. The olfactory bulb coordinates neuronal signaling involved in the perception of smell. It receives input from the sensory neurons and outputs to the olfactory cortex."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0878937420]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,36,292.02777777777777,0.04724121700633693
GO:0021988~olfactory lobe development,olfactory lobe development,"""The progression of the olfactory lobe over time from its initial formation until its mature state. The olfactory lobe is the area of the brain that process the neural inputs for the sense of smell."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,38,276.6578947368421,0.04724121700633693
GO:0030224~monocyte differentiation,monocyte differentiation,"""The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of a monocyte."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,35,300.37142857142857,0.04724121700633693
GO:0045124~regulation of bone resorption,regulation of bone resorption,"""Any process that modulates the frequency, rate or extent of bone tissue loss (resorption)."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,44,238.9318181818182,0.04724121700633693
GO:0034331~cell junction maintenance,cell junction maintenance,"""The organization process that preserves a cell junction in a stable functional or structural state. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,48,219.02083333333334,0.04724121700633693
GO:0015865~purine nucleotide transport,purine nucleotide transport,"""The directed movement of a purine nucleotide, any compound consisting of a purine nucleoside esterified with (ortho)phosphate, into, out of or within a cell."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,ABCC11,2,1,41,256.4146341463415,0.04724121700633693
GO:0036006~cellular response to macrophage colony-stimulating factor stimulus,cellular response to macrophage colony-stimulating factor stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a macrophage colony-stimulating factor stimulus."" [GOC:yaf, PMID:14687666]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,13,808.6923076923077,0.04724121700633693
GO:0044788~modulation by host of viral process,modulation by host of viral process,"""A process in which a host organism modulates the frequency, rate or extent of any of a process being mediated by a virus with which it is infected."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,CSF1R,2,1,50,210.26,0.04724121700633693
GO:0042908~xenobiotic transport,xenobiotic transport,"""The directed movement of a xenobiotic into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]",GOTERM_BP_DIRECT,1,50.0,0.04724121700633693,ABCC11,2,1,48,219.02083333333334,0.04724121700633693
