Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1990837~sequence-specific double-stranded DNA binding,sequence-specific double-stranded DNA binding,"""Binding to double-stranded DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA, e.g. promotor binding or rDNA binding."" [GOC:dos, GOC:sl]",GOTERM_MF_DIRECT,3,60.0,0.016069976866954022,"ZNF382,ZNF716,NR4A3",5,3,1547,7.8523594053005805,0.016069976866954022
GO:0000978~RNA polymerase II cis-regulatory region sequence-specific DNA binding,RNA polymerase II cis-regulatory region sequence-specific DNA binding,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.016069976866954022,"ZNF382,ZNF716,NR4A3",5,3,1183,10.268469991546914,0.016069976866954022
"GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific","DNA-binding transcription factor activity, RNA polymerase II-specific","""A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.016069976866954022,"MYT1,ZNF716,NR4A3",5,3,1360,8.932058823529411,0.016069976866954022
GO:0003676~nucleic acid binding,nucleic acid binding,"""Binding to a nucleic acid."" [GOC:jl]",GOTERM_MF_DIRECT,5,100.0,0.016069976866954022,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,5433,3.726486287502301,0.016069976866954022
GO:0000987~cis-regulatory region sequence-specific DNA binding,cis-regulatory region sequence-specific DNA binding,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site, located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. Cis-regulatory sites are often referred to as a sequence motifs, enhancers, or silencers."" [GOC:txnOH-2018]",GOTERM_MF_DIRECT,3,60.0,0.016069976866954022,"ZNF382,ZNF716,NR4A3",5,3,1206,10.072636815920397,0.016069976866954022
GO:0000976~transcription cis-regulatory region binding,transcription cis-regulatory region binding,"""Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."" [GOC:txnOH]",GOTERM_MF_DIRECT,3,60.0,0.016069976866954022,"ZNF382,ZNF716,NR4A3",5,3,1485,8.18020202020202,0.016069976866954022
GO:0038097~positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway,positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway,"""An Fc-epsilon receptor signaling pathway that results in the change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors."" [GOC:phg, PMID:12413516]",GOTERM_BP_DIRECT,1,20.0,0.01719083283359639,NR4A3,5,1,1,4205.2,0.01719083283359639
GO:0019219~regulation of nucleobase-containing compound metabolic process,regulation of nucleobase-containing compound metabolic process,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",GOTERM_BP_DIRECT,5,100.0,0.01719083283359639,"MAPK1,ZNF382,MYT1,ZNF716,NR4A3",5,5,3990,5.269674185463659,0.01719083283359639
GO:0003690~double-stranded DNA binding,double-stranded DNA binding,"""Binding to double-stranded DNA."" [GOC:elh, GOC:vw]",GOTERM_MF_DIRECT,3,60.0,0.01751930974702642,"ZNF382,ZNF716,NR4A3",5,3,1644,7.389051094890511,0.01751930974702642
GO:0043565~sequence-specific DNA binding,sequence-specific DNA binding,"""Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."" [GOC:jl]",GOTERM_MF_DIRECT,3,60.0,0.01751930974702642,"ZNF382,ZNF716,NR4A3",5,3,1657,7.331080265540132,0.01751930974702642
REAC:R-HSA-73857~RNA Polymerase II Transcription,RNA Polymerase II Transcription,RNA Polymerase II Transcription,REACTOME_PATHWAY,4,100.0,0.019924443511107847,"MAPK1,ZNF382,ZNF716,NR4A3",4,4,1355,8.121033210332104,0.019924443511107847
REAC:R-HSA-212436~Generic Transcription Pathway,Generic Transcription Pathway,Generic Transcription Pathway,REACTOME_PATHWAY,4,100.0,0.019924443511107847,"MAPK1,ZNF382,ZNF716,NR4A3",4,4,1234,8.917341977309562,0.019924443511107847
REAC:R-HSA-74160~Gene expression (Transcription),Gene expression (Transcription),Gene expression (Transcription),REACTOME_PATHWAY,4,100.0,0.02093300995943918,"MAPK1,ZNF382,ZNF716,NR4A3",4,4,1518,7.24901185770751,0.02093300995943918
GO:0140994~RNA polymerase II CTD heptapeptide repeat modifying activity,RNA polymerase II CTD heptapeptide repeat modifying activity,"""A catalytic activity that acts on the RNA polymerase II large subunit CTD heptapeptide repeat (consensus YSPTSPS). Reversible modifications cof the RNA polymerase II CTD repeats contribute to regulation of RNA polymerase activity."" [GOC:pg]",GOTERM_MF_DIRECT,1,20.0,0.021045597791986302,MAPK1,5,1,25,161.96800000000002,0.021045597791986302
GO:0003707~nuclear steroid receptor activity,nuclear steroid receptor activity,"""A nuclear receptor activity regulated by steroid binding and modulating the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:signaling, PMID:14708019]",GOTERM_MF_DIRECT,1,20.0,0.021045597791986302,NR4A3,5,1,26,155.73846153846154,0.021045597791986302
GO:0043401~steroid hormone receptor signaling pathway,steroid hormone receptor signaling pathway,"""The series of molecular signals mediated by a steroid hormone binding to a receptor."" [PMID:12606724]",GOTERM_BP_DIRECT,2,40.0,0.026267847440641562,"MAPK1,NR4A3",5,2,138,60.94492753623189,0.026267847440641562
GO:0019858~cytosine metabolic process,cytosine metabolic process,"""The chemical reactions and pathways involving cytosine, 4-amino-2-hydroxypyrimidine, a pyrimidine derivative that is one of the five main bases found in nucleic acids; it occurs widely in cytidine derivatives."" [GOC:ai]",GOTERM_BP_DIRECT,1,20.0,0.026631158093935348,MAPK1,5,1,2,2102.6,0.026631158093935348
GO:0046872~metal ion binding,metal ion binding,"""Binding to a metal ion."" [GOC:ai]",GOTERM_MF_DIRECT,4,80.0,0.028774447927208437,"ZNF382,MYT1,ZNF716,NR4A3",5,4,4396,3.6844404003639677,0.028774447927208437
GO:0043169~cation binding,cation binding,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",GOTERM_MF_DIRECT,4,80.0,0.029946213865667322,"ZNF382,MYT1,ZNF716,NR4A3",5,4,4495,3.6032925472747497,0.029946213865667322
WP:WP4767~FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,27,108.04938271604938,0.030264724741825955
WP:WP5036~Angiotensin II receptor type 1 pathway,Angiotensin II receptor type 1 pathway,Angiotensin II receptor type 1 pathway,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,28,104.19047619047618,0.030264724741825955
WP:WP3995~Prion disease pathway,Prion disease pathway,Prion disease pathway,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP3981~miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,31,94.10752688172043,0.030264724741825955
WP:WP422~MAPK cascade,MAPK cascade,MAPK cascade,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP4301~Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,18,162.07407407407408,0.030264724741825955
WP:WP4304~Oligodendrocyte specification and differentiation leading to myelin components for CNS,Oligodendrocyte specification and differentiation leading to myelin components for CNS,Oligodendrocyte specification and differentiation leading to myelin components for CNS,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MYT1,3,1,30,97.24444444444444,0.030264724741825955
WP:WP4331~Neovascularization processes,Neovascularization processes,Neovascularization processes,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,37,78.84684684684683,0.030264724741825955
WP:WP4389~Bile acid synthesis and enterohepatic circulation ,Bile acid synthesis and enterohepatic circulation ,Bile acid synthesis and enterohepatic circulation ,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,12,243.11111111111111,0.030264724741825955
WP:WP4478~LTF danger signal response pathway,LTF danger signal response pathway,LTF danger signal response pathway,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,19,153.5438596491228,0.030264724741825955
WP:WP4481~Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,Resistin as a regulator of inflammation,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP49~IL2 signaling,IL2 signaling,IL2 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,37,78.84684684684683,0.030264724741825955
WP:WP244~Alpha 6 beta 4 signaling,Alpha 6 beta 4 signaling,Alpha 6 beta 4 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP4483~Relationship between inflammation COX 2 and EGFR,Relationship between inflammation COX 2 and EGFR,Relationship between inflammation COX 2 and EGFR,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,25,116.69333333333333,0.030264724741825955
WP:WP4553~FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP4969~RAS and bradykinin pathways in COVID 19,RAS and bradykinin pathways in COVID 19,RAS and bradykinin pathways in COVID 19,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,29,100.59770114942529,0.030264724741825955
WP:WP4875~Disruption of postsynaptic signaling by CNV,Disruption of postsynaptic signaling by CNV,Disruption of postsynaptic signaling by CNV,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP4872~MAP3K1 role in promoting and blocking gonadal determination,MAP3K1 role in promoting and blocking gonadal determination,MAP3K1 role in promoting and blocking gonadal determination,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,17,171.6078431372549,0.030264724741825955
WP:WP5121~Sphingolipid metabolism in senescence,Sphingolipid metabolism in senescence,Sphingolipid metabolism in senescence,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,28,104.19047619047618,0.030264724741825955
WP:WP5074~Kallmann syndrome,Kallmann syndrome,Kallmann syndrome,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,24,121.55555555555556,0.030264724741825955
WP:WP4838~Regucalcin in proximal tubule epithelial kidney cells,Regucalcin in proximal tubule epithelial kidney cells,Regucalcin in proximal tubule epithelial kidney cells,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,31,94.10752688172043,0.030264724741825955
WP:WP4560~MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,18,162.07407407407408,0.030264724741825955
WP:WP2868~TCA cycle nutrient use and invasiveness of ovarian cancer,TCA cycle nutrient use and invasiveness of ovarian cancer,TCA cycle nutrient use and invasiveness of ovarian cancer,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,5,583.4666666666666,0.030264724741825955
WP:WP734~Serotonin receptor 4 6 7 and NR3C signaling,Serotonin receptor 4 6 7 and NR3C signaling,Serotonin receptor 4 6 7 and NR3C signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,19,153.5438596491228,0.030264724741825955
WP:WP26~S1P receptor signal transduction,S1P receptor signal transduction,S1P receptor signal transduction,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,25,116.69333333333333,0.030264724741825955
WP:WP2203~Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,Thymic stromal lymphopoietin TSLP signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,36,81.03703703703704,0.030264724741825955
WP:WP22~IL9 signaling,IL9 signaling,IL9 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,16,182.33333333333331,0.030264724741825955
WP:WP2197~Endothelin pathways,Endothelin pathways,Endothelin pathways,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,32,91.16666666666666,0.030264724741825955
WP:WP2112~IL17 signaling,IL17 signaling,IL17 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,32,91.16666666666666,0.030264724741825955
WP:WP205~IL7 signaling,IL7 signaling,IL7 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,20,145.86666666666665,0.030264724741825955
WP:WP2036~TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,TNF related weak inducer of apoptosis TWEAK signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,38,76.7719298245614,0.030264724741825955
WP:WP2035~Follicle stimulating hormone FSH signaling,Follicle stimulating hormone FSH signaling,Follicle stimulating hormone FSH signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,24,121.55555555555556,0.030264724741825955
WP:WP1984~Integrated breast cancer pathway,Integrated breast cancer pathway,Integrated breast cancer pathway,WIKIPATHWAYS,2,66.66666666666666,0.030264724741825955,"MAPK1,MYT1",3,2,152,38.3859649122807,0.030264724741825955
WP:WP1981~Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,Thyroxine thyroid hormone production,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,25,116.69333333333333,0.030264724741825955
WP:WP262~Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,Ebstein Barr virus LMP1 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,23,126.84057971014492,0.030264724741825955
WP:WP1584~Type II diabetes mellitus,Type II diabetes mellitus,Type II diabetes mellitus,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,21,138.9206349206349,0.030264724741825955
WP:WP1539~Angiogenesis,Angiogenesis,Angiogenesis,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,24,121.55555555555556,0.030264724741825955
WP:WP3888~VEGFA VEGFR2 signaling,VEGFA VEGFR2 signaling,VEGFA VEGFR2 signaling,WIKIPATHWAYS,2,66.66666666666666,0.030264724741825955,"MAPK1,NR4A3",3,2,430,13.568992248062015,0.030264724741825955
WP:WP1528~Physiological and pathological hypertrophy of the heart,Physiological and pathological hypertrophy of the heart,Physiological and pathological hypertrophy of the heart,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,24,121.55555555555556,0.030264724741825955
WP:WP127~IL5 signaling,IL5 signaling,IL5 signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,37,78.84684684684683,0.030264724741825955
WP:WP2643~Nanoparticle mediated activation of receptor signaling,Nanoparticle mediated activation of receptor signaling,Nanoparticle mediated activation of receptor signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,28,104.19047619047618,0.030264724741825955
WP:WP516~Exercise and hypertrophy in skeletal muscle,Exercise and hypertrophy in skeletal muscle,Exercise and hypertrophy in skeletal muscle,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,NR4A3,3,1,20,145.86666666666665,0.030264724741825955
WP:WP313~Hepatocyte growth factor receptor signaling,Hepatocyte growth factor receptor signaling,Hepatocyte growth factor receptor signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,34,85.80392156862744,0.030264724741825955
WP:WP3301~MFAP5 mediated ovarian cancer cell motility and invasiveness,MFAP5 mediated ovarian cancer cell motility and invasiveness,MFAP5 mediated ovarian cancer cell motility and invasiveness,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,13,224.4102564102564,0.030264724741825955
WP:WP3668~Hypothesized pathways in pathogenesis of cardiovascular disease,Hypothesized pathways in pathogenesis of cardiovascular disease,Hypothesized pathways in pathogenesis of cardiovascular disease,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,25,116.69333333333333,0.030264724741825955
WP:WP3676~BDNF TrkB signaling,BDNF TrkB signaling,BDNF TrkB signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP3849~MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,MAPK and NFkB signaling inhibited by Yersinia YopJ,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,12,243.11111111111111,0.030264724741825955
WP:WP3853~ERK pathway in Huntington 39 s disease,ERK pathway in Huntington 39 s disease,ERK pathway in Huntington 39 s disease,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,17,171.6078431372549,0.030264724741825955
WP:WP3858~Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,Toll like receptor signaling related to MyD88,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,31,94.10752688172043,0.030264724741825955
WP:WP3859~TGF beta signaling in thyroid cells for epithelial mesenchymal transition,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,19,153.5438596491228,0.030264724741825955
WP:WP3869~Cannabinoid receptor signaling,Cannabinoid receptor signaling,Cannabinoid receptor signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,29,100.59770114942529,0.030264724741825955
WP:WP3879~4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,25,116.69333333333333,0.030264724741825955
WP:WP1434~Osteopontin signaling,Osteopontin signaling,Osteopontin signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,13,224.4102564102564,0.030264724741825955
WP:WP5215~Targeted agents in triple negative breast cancer,Targeted agents in triple negative breast cancer,Targeted agents in triple negative breast cancer,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,38,76.7719298245614,0.030264724741825955
WP:WP4877~Host pathogen interaction of human coronaviruses MAPK signaling,Host pathogen interaction of human coronaviruses MAPK signaling,Host pathogen interaction of human coronaviruses MAPK signaling,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,36,81.03703703703704,0.030264724741825955
WP:WP5221~2q11 2 copy number variation syndrome,2q11 2 copy number variation syndrome,2q11 2 copy number variation syndrome,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,33,88.4040404040404,0.030264724741825955
WP:WP5365~4p16 3 copy number variation,4p16 3 copy number variation,4p16 3 copy number variation,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,32,91.16666666666666,0.030264724741825955
WP:WP5366~NF1 copy number variation syndrome ,NF1 copy number variation syndrome ,NF1 copy number variation syndrome ,WIKIPATHWAYS,2,66.66666666666666,0.030264724741825955,"MAPK1,MYT1",3,2,107,54.52959501557632,0.030264724741825955
WP:WP5385~Growth factors and hormones in beta cell proliferation,Growth factors and hormones in beta cell proliferation,Growth factors and hormones in beta cell proliferation,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,26,112.2051282051282,0.030264724741825955
WP:WP5399~NPHP1 deletion syndrome,NPHP1 deletion syndrome,NPHP1 deletion syndrome,WIKIPATHWAYS,1,33.33333333333333,0.030264724741825955,MAPK1,3,1,11,265.2121212121212,0.030264724741825955
