Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-9694635~Translation of Structural Proteins,Translation of Structural Proteins,Translation of Structural Proteins,REACTOME_PATHWAY,1,50.0,0.028704182645891082,PRKCSH,2,1,57,96.52631578947368,0.028704182645891082
GO:0032266~phosphatidylinositol-3-phosphate binding,phosphatidylinositol-3-phosphate binding,"""Binding to phosphatidylinositol-3-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' position."" [GOC:bf, PMID:10209156, PMID:11395417, PMID:11557775]",GOTERM_MF_DIRECT,1,50.0,0.029927023973772837,PLCZ1,2,1,46,220.06521739130437,0.029927023973772837
GO:0005080~protein kinase C binding,protein kinase C binding,"""Binding to protein kinase C."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.029927023973772837,PRKCSH,2,1,52,194.6730769230769,0.029927023973772837
REAC:R-HSA-9772573~Late SARS-CoV-2 Infection Events,Late SARS-CoV-2 Infection Events,Late SARS-CoV-2 Infection Events,REACTOME_PATHWAY,1,50.0,0.03170688586203341,PRKCSH,2,1,70,78.60000000000001,0.03170688586203341
"GO:0005546~phosphatidylinositol-4,5-bisphosphate binding","phosphatidylinositol-4,5-bisphosphate binding","""Binding to phosphatidylinositol-4,5-bisphosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 4' and 5' positions."" [GOC:bf, GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.03717552553686986,PLCZ1,2,1,84,120.51190476190477,0.03717552553686986
GO:0051219~phosphoprotein binding,phosphoprotein binding,"""Binding to a phosphorylated protein."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.03717552553686986,PRKCSH,2,1,93,108.84946236559139,0.03717552553686986
GO:0008081~phosphoric diester hydrolase activity,phosphoric diester hydrolase activity,"""Catalysis of the hydrolysis of a phosphodiester to give a phosphomonoester and a free hydroxyl group."" [EC:3.1.4.-]",GOTERM_MF_DIRECT,1,50.0,0.03717552553686986,PLCZ1,2,1,97,104.36082474226805,0.03717552553686986
GO:1902936~phosphatidylinositol bisphosphate binding,phosphatidylinositol bisphosphate binding,"""Binding to phosphatidylinositol bisphosphate."" [GO_REF:0000067, GOC:bhm, GOC:TermGenie, PMID:18690034]",GOTERM_MF_DIRECT,1,50.0,0.037585934546202515,PLCZ1,2,1,109,92.87155963302752,0.037585934546202515
GO:0007343~egg activation,egg activation,"""The process in which the egg becomes metabolically active, initiates protein and DNA synthesis and undergoes structural changes to its cortex and/or cytoplasm."" [GOC:bf, PMID:9630751]",GOTERM_BP_DIRECT,1,50.0,0.03765869175279635,PLCZ1,2,1,11,955.7272727272727,0.03765869175279635
GO:0044325~transmembrane transporter binding,transmembrane transporter binding,"""Binding to a transmembrane transporter, a protein or protein complex that enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other."" [GOC:BHF, GOC:jl, PMID:33199372]",GOTERM_MF_DIRECT,1,50.0,0.041057058768242026,PRKCSH,2,1,143,70.7902097902098,0.041057058768242026
GO:0004620~phospholipase activity,phospholipase activity,"""Catalysis of the hydrolysis of a glycerophospholipid."" [ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.041057058768242026,PLCZ1,2,1,137,73.89051094890512,0.041057058768242026
GO:0006491~N-glycan processing,N-glycan processing,"""The conversion of N-linked glycan (N = nitrogen) structures from the initially transferred oligosaccharide to a mature form, by the actions of glycosidases and glycosyltransferases. The early processing steps are conserved and play roles in glycoprotein folding and trafficking."" [ISBN:0879695595, PMID:12736198]",GOTERM_BP_DIRECT,1,50.0,0.043356302083615184,PRKCSH,2,1,19,553.3157894736842,0.043356302083615184
REAC:R-HSA-8957275~Post-translational protein phosphorylation,Post-translational protein phosphorylation,Post-translational protein phosphorylation,REACTOME_PATHWAY,1,50.0,0.04398590393180408,PRKCSH,2,1,107,51.42056074766355,0.04398590393180408
GO:0016298~lipase activity,lipase activity,"""Catalysis of the hydrolysis of a lipid."" [GOC:mah, ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.04450147112472602,PLCZ1,2,1,170,59.54705882352941,0.04450147112472602
GO:1901981~phosphatidylinositol phosphate binding,phosphatidylinositol phosphate binding,"""Binding to phosphatidylinositol phosphate."" [GOC:TermGenie, PMID:23445487]",GOTERM_MF_DIRECT,1,50.0,0.04450147112472602,PLCZ1,2,1,181,55.928176795580114,0.04450147112472602
REAC:R-HSA-381426~Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),REACTOME_PATHWAY,1,50.0,0.04669018701364524,PRKCSH,2,1,124,44.37096774193548,0.04669018701364524
REAC:R-HSA-9678108~SARS-CoV-1 Infection,SARS-CoV-1 Infection,SARS-CoV-1 Infection,REACTOME_PATHWAY,1,50.0,0.04862417013371064,PRKCSH,2,1,140,39.300000000000004,0.04862417013371064
